Text,Feeling,Talking,book_id,sentence_id
하지만 그는 마음속 분노가 엄청나 이렇게 말하기에 이르렀죠,2,,5012,8
*내 곧 복수하고 말 테다*,2,1,5012,9
한참 후에 그 소녀의 결혼식 날이 되었어요,5,,5012,10
그래서 그녀가 ‘치장’을 하고서 사람들의 큰 행렬 속에 끼어 들판을 가로질러 교회가 있는 곳까지 갔어요,5,,5012,11
그녀가 시내에 도착하니 갑자기 시냇물이 가득 넘치는 거예요,5,,5012,12
거긴 건널 다리도 없고 판자대기도 없는데 말이죠,5,,5012,13
그래서 신부는 시냇물 속을 걸어서 지나갈 생각으로 재빨리 자신의 옷들을 걷어 올렸어요,5,,5012,14
"그녀가 물속에 서 있자마자, 예전 그 요술쟁이 남자가 나타나더니 그녀 바로 곁에서 조롱 섞인 고함을 지르는 거예요",3,,5012,15
"*아하! 눈이 삐었군, 여기 물이 어딨다는 거야*",3,1,5012,16
 그제야 그녀의 두 눈이 번쩍 떠지며 그녀 자신이 지금 푸른 ‘아마’ 꽃들이 가득한 푸른 들판 한 복판에 옷들을 죄다 걷어 올리고서 서 있는 게 보였어요,3,,5012,17
그때 사람들 모두도 그 광경을 보았고 조롱과 비웃음을 한가득 주며 그녀를 쫓아내 버렸답니다,3,,5012,18
옛날에 할머니 한 분이 계셨어요,5,,5013,1
여러분들도 다들 한 번씩은 구걸을 하시는 할머니를 보셨겠지요?,5,,5013,2
이 여자도 마찬가지로 구걸을 하셨죠,5,,5013,3
그러다 뭔가를 받게 되면 이렇게 말씀하셨어요,5,,5013,4
*복 받으실 겁니다*,5,1,5013,5
이 거지 할머니가 문에 왔을 때 때마침 상냥한 개구쟁이 소년 한 명이 거기 옆에다 모닥불을 피워 놓고 몸을 데우고 있었어요,5,,5013,6
"소년이, 문가에서 떨며 서 있는 그 가련한 여성에게 친절하게도 이렇게 말해주었어요",5,,5013,7
*할머니도 오셔서 좀 쬐세요*,5,1,5013,8
그녀가 불기운 속으로 들어오다 그만 너무 모닥불 가까이에 서는 바람에 그녀의 낡은 누더기 옷에 불이 붙기 시작했는데도 그녀는 알지 못했답니다,2,,5013,9
"소년은 서 있다 그걸 다 봤는데요, 그럼 자신이 대신 그 화염을 꺼야 하잖아요",2,,5013,10
그가 그걸 내버려둘 하등의 이유가 없잖아요?,2,,5013,11
물이 없다면 몸속의 모든 물을 눈물을 흘리고서라도 빼내었어야 하잖아요,2,,5013,12
그럼 예쁜 두 물줄기가 나와 그 불을 껐으련만,2,,5013,13
세 아들을 둔 어떤 왕이 계셨어요,5,,5014,1
왕은 세 아들을 똑같이 사랑했기에 자신이 죽은 다음 정말 어느 아들에게 다음 왕위를 물려주어야할지 몰랐죠,5,,5014,2
"때가 되어 그가 막 죽으려는 찰나에, 그는 아들들을 침대 맡으로 불러 말했어요",5,,5014,3
"*얘들아, 내가 곰곰이 생각해봤는데 이 방법이 좋을 거 같더구나, 너희들 중 가장 게으른 아이에게 이 왕국을 물려주려한다*",5,1,5014,4
첫째가 말했어요,0,,5014,5
"*아빠, 그럼 왕국은 제 거예요, 왜냐면 저는 자려고 한 번 드러누우면 눈에 빗방울이 한 방울 떨어져도 자면 잤지 절대 눈을 뜨지 않을 만큼 게으르거든요*",5,1,5014,6
 둘째가 말했어요,0,,5014,7
"*아빠, 왕국은 제 소유입니다",5,1,5014,8
 왜냐면 저는 모닥불에 몸을 녹이려 한 번 앉으면 제 발 뒤꿈치가 불에 타도 귀찮아서 다리를 오므리지 않을 만큼 게으르거든요*,5,1,5014,9
셋째인 막내가 말했어요,0,,5014,10
"*아빠, 왕국은 제 거예요",5,1,5014,11
" 왜냐면 저는, 누가 저를 교수형을 처하려고 목에 이미 새끼줄을 두르고, 날카로운 칼을 제 손에 쥐어주며 그 새끼줄을 끊으라 해도, 차라리 목이 매달리면 매달렸지 귀찮아서 제 손으로 새끼줄을 끊지 않을 정도로 게으르거든요*",5,1,5014,12
 이 말을 들은 아빠가 말했어요,0,,5014,13
"*네가 가장 심하니, 왕으로 삼겠노라*",5,1,5014,14
하루 종일 손도 까딱하지 않으려는 열두 하인들이 하루는 잔디밭에 누워 자신들의 게으름을 뽐내고 있었어요,5,,5015,1
첫 번째 하인이 말했어요,5,,5015,2
"*너희들의 게으름은 나에 비하면 새 발의 피야, 한 번 들어볼래? 내 몸에 신경 쓰는 게 내 주요한 일이지",5,1,5015,3
 난 조금밖에 안 먹고 훨씬 더 조금만 마시지,5,1,5015,4
 그러면서도 하루에 네 끼 식사를 하고,5,1,5015,5
 그러곤 배고플 때까지 굶지,5,1,5015,6
 이 생활이 내겐 딱이야,5,1,5015,7
 난 해가 꼭…대기에 뜰 때까지 침대에서 일어나지 않아,5,1,5015,8
 낮 12시쯤 되면 난 이미 누울 자리를 살펴보고 있지,5,1,5015,9
" 주인이 부르기라도 하면, 못 들은 척 한단다, 그래도 또 부르면, 잠시 뜸을 들인 다음 일어나, 느릿느릿 그에게 걸어가지",5,1,5015,10
 이렇게 생활했더니 견딜만한 거 있지*,5,1,5015,11
두 번째 하인이 말했어요,0,,5015,12
"*난 말을 돌보는 일을 하는데, 그냥 말 입에 음식 조금 넣어두고 아무 것도 안 한단다, 때론 아무 것도 안 주지",5,1,5015,13
 주인이 물어보면 그냥 말에게 이미 먹이를 주었다 말하지,5,1,5015,14
 그러곤 ‘귀리’ 상자 속에 누워 네 시간 동안 퍼질러 자지,5,1,5015,15
 이후 한쪽 다리를 뻗어 두세 번 말의 몸을 발로 문질러 주면 그날 빗질이며 청소도 땡이야,5,1,5015,16
 이런 좋은 일자리를 어디서 찾겠어? 그런데도 난 이 일이 지겨워죽겠어*,5,1,5015,17
세 번째 하인이 말했어요,0,,5015,18
*왜 노동을 해야 하는 건데? 어림 반 푼어치 없는 소리지! 난 그냥 햇볕 들면 누워 자,5,1,5015,19
" 그러다 비라도 오면, 내가 왜 일어냐 나고? 비 다 맞고 있으면 돼지",5,1,5015,20
 그러다 한 번은 어찌나 세차게 소나기가 오든지 점점 심해져 내 머리통에서 머리카락이 다 벗겨져 떠내려가지 뭐야,5,1,5015,21
 머리에 이따만 한 두멍도 났었다니까,5,1,5015,22
 그래도 난 그냥 그 위에 반창고 하나 바르고 말았어,5,1,5015,23
 그런 종류의 상처가 몇 군데 더 있을 정도란다*,5,1,5015,24
네 번째 하인이 말했어요,0,,5015,25
"*조금이라도 일을 해야 할 게 생기면, 난 먼저 한 시간 동안 빈둥거려서 힘을 축척해",5,1,5015,26
" 그런 다음 아주 느리게 시작하지, 그러면서도 누가 나를 도울 사람 없다 찾아보지",5,1,5015,27
 그럼 그에게 일의 주도권을 넘기고 난 그냥 지켜보는 거지,5,1,5015,28
 이 방법으로 참 많이도 놀았지*,5,1,5015,29
다섯 번째 하인이 말했어요,0,,5015,30
"*그게 뭐 대수라고? 생각해봐, 난 ‘마구간’에서 똥거름을 퍼 달구지에 담아야할 때도 그냥은 안 해",5,1,5015,31
 느리게 한 사발 떠 ‘갈퀴’에 적당히 걸쳐 반만 들어 올려 한 15분 동안 휴식을 취한 다음 그제야 던져놓지,5,1,5015,32
 그럼 하루에 한 수레만 쳐도 시간이 남아도는데,5,1,5015,33
 누가 내가 놀고 있다 상상이나 하겠어*,5,1,5015,34
여섯 번째 하인이 말했어요,0,,5015,35
*부끄러운 줄들 알아야지,5,1,5015,36
 일을 왜 해,5,1,5015,37
 난 세 주 내내 드러누웠던 적도 있는 걸,5,1,5015,38
 옷도 한 번 벗지 않고 말이야,5,1,5015,39
 신발 버클을 왜 해? 발이야 벗겨지던 말든 신경 안 써,5,1,5015,40
 계단 오를 때도 첫 게단 밟은 다음 한 참 있다 또 한 발작 올리지,5,1,5015,41
 그리곤 또 어디서 쉴지 한참을 뜸 들인단다*,5,1,5015,42
일곱 번째 하인이 말했어요,0,,5015,43
*그래봤자 내겐 상대도 안 돼,5,1,5015,44
 주인이 일을 맡기고 외출이라도 하면 난 신경 하나도 안 쓰고 자빠져 자,5,1,5015,45
 누가 날 움직이려면 힘센 장사 네 명이 있는 힘껏 뒤에서 밀어도 될까 말까일 걸,5,1,5015,46
 내가 한 번은 여섯 명이 다닥다닥 붙어서 누워 자는 곳에 갔다 나도 벌러덩 자빠져 잤는데 말이야,5,1,5015,47
 내가 꿈쩍도 안하고 안 깨는 바람에 그들이 집에 가고 싶어 나를 ‘이고’ 와야 했지*,5,1,5015,48
여덟 번째 하인이 말했어요,0,,5015,49
*나에 비하면 자네들은 활동적인 거야,5,1,5015,50
 난 내 앞에 돌부리가 놓여 있어도 내 발을 더 들어 올려 피하지 않아,5,1,5015,51
 난 그냥 땅바닥에 드러눕는 다고,5,1,5015,52
 그러다 진흙과 오물이 나를 젖게 하던 덥게 하던 신경 안 써,5,1,5015,53
 햇볕이 나를 바짝 말릴 때까지 누워 있음 되는데 내가 왜 움직여,5,1,5015,54
 기껏해야 어쩌다 한 번 반대쪽으로도 햇볕이 들게 돌아눕는 게 다라네*,5,1,5015,55
아홉 번째 하인이 말했어요,0,,5015,56
"*말 같지도 않은 소리들! 오늘 빵이 내 앞에 놓였을 때, 난 너무도 귀찮아서 먹지도 않았다네",5,1,5015,57
" 난 그냥 밥 먹기도 귀찮아서 졸졸 굶고 다녀! 물 항아리가 놓여 있음, 아니 내가 그 귀찮은 걸 왜 들어",5,1,5015,58
 차라리 목이 말라 죽으면 또 몰라,5,1,5015,59
" 돌아 누워 자는 것도 내겐 사치야, 난 한 번 누우면 종일 그 자세 그대로라네*",5,1,5015,60
열 번째 하인이 말했어요,0,,5015,61
*내가 얼마나 게으른가 하면 사고로 다리가 부러지고 종아리가 퉁퉁 부은 적이 있을 정도라네,5,1,5015,62
 우리 셋이 도로가에 누워 있을 때 난 다리를 쭉 펴고 있었지,5,1,5015,63
" 그때 누군가가 마차를 몰고 오지 않겠나, 난 그 수레바퀴가 내 위를 자나가던 말던 내버려 뒀어",5,1,5015,64
" 내가 귀찮게 다리를 왜 빼, ",5,1,5015,65
"하지만 마차 오는 소릴 못 들은 건 맞아, ",5,1,5015,66
"왜냐면 작은 곤충들이 내 귀 주변을 윙윙 거리며, 내 코로 기어 들어와선 내 입을 통해 다시 나가는 바람에 못 듣기도 했거니와, 해충 그까짓 것 뭐 귀찮게 쫓을 게 뭐 있겠나*",5,1,5015,67
열한 번째 하인이 말했어요,0,,5015,68
*난 어제 내 일자리를 관 뒀어,5,1,5015,69
 무거운 책들을 들고서 주인한테 가져다주었다가 도로 갖다놓는 건데 뭔 놈의 일이 끝이 나야 말이지,5,1,5015,70
" 하지만 사실 대로 말하면 그가 나를 해고했지 더는 하지 말래나, 왜냐면 자기 옷들을 내가 먼지에 그대로 둬서 ‘좀이 먹었다나’ 뭐래나",5,1,5015,71
 그래서 내가 기쁘게 관 뒀지*,5,1,5015,72
열두 번째 하인이 말했어요,0,,5015,73
"*오늘 내가 마차를 몰고 시골길을 달려야했는데 말이야, 난 그냥 마차 위에 짚 올려놓고 침대 삼아 쿨쿨 잤다네",5,1,5015,74
" 그 바람에 내 손에서 고삐가 흘려내려, 내가 깨었을 땐, 말은 달아나버리고, 말을 ‘채’에 묶고 있던 띠도 사라지고, 목에 대는 마구며, 굴레며 죄다 사라지고 없지 뭔가",5,1,5015,75
 누가 지나가다 들고 튀었나봐,5,1,5015,76
 이 외에도 마차가 ‘진구렁’에 빠져 꼼짝달싹 못하고 있더군,5,1,5015,77
 그래도 뭐 난 그것들 다 그냥 그대로 두고 도로 짚을 펴고 자빠져 잤다네,5,1,5015,78
 마침내 주인이 직접 오더니 마차를 끄집어내더군,5,1,5015,79
" 허허참, 그냥 거기 계속 자빠져 자고 있었음 참 꿀잠 잘 수 있었던 건데 말이야*",5,1,5015,80
 양치기 소년옛날에 모든 질문들에 현명한 대답을 하는 것으로 온 사방에 명성을 떨친 양치기 소년이 한 명 있었어요,5,,5015,81
그 나라의 왕도 이 소문을 듣고는 쉽게 믿기지가 않아 사람을 보내 그 소년을 오게 했어요,5,,5015,82
그런 다음 왕이 소년에게 말했어요,0,,5015,83
*지금부터 내가 하는 세 가지 질문들에 네가 답을 할 수 있다면 내 너를 내 친자식처럼 여기고 이 곳 궁에서 함께 살도록 해주마*,5,1,5015,84
소년이 말했지요,0,,5015,85
*그 세 가지 질문이 무엇이옵니까*,5,1,5015,86
왕이 말했어요,0,,5015,87
"*우선, 저기 바다에는 얼마나 많은 물방울들이 있느냐*",5,1,5015,88
양치기 소년이 대답했어요,5,,5015,89
"*왕이시어, 당신이 바다로 향하는 모든 강줄기들을 막아주셔서 제가 그 개수를 헤아릴 때까지 단 한 방울의 물방울도 바다로 흘러들지 않는다면 저는 당신에게 바다에 얼마나 많은 개수의 물방울들이 있는지를 말씀드릴 수 있습니다*",5,1,5015,90
왕이 말했어요,0,,5015,91
"*다음 질문은, 저 하늘 위엔 얼마나 많은 개수의 별들이 있느냐*",5,1,5015,92
양치기 소년이 말했어요,0,,5015,93
*제게 큼직한 흰색 종이를 한 장만 주옵소서*,5,1,5015,94
그런 다음 소년은 그 종이 위에 펜으로 정말 보이지도 않을 만큼 작은 점들을 무수히 많이 찍었어요,0,,5015,95
 너무도 많아 세릴 수가 없을 정도였지요,5,,5015,96
 세기는커녕 쳐다만 봐도 눈이 아찔해질 정도로 점이 많고 작았으니까요,5,,5015,97
그때 소년이 말했어요,0,,5015,98
*저 하늘 위에는 이 종이에 찍힌 점들만큼이나 많은 별들이 있사옵니다,5,1,5015,99
 자 세려 보시옵소서*,5,1,5015,100
하지만 아무도 세릴 수가 없었답니다,5,,5015,101
왕이 말했어요,0,,5015,102
"*세 번째 질문은, 영원이 몇 초이냐이다*",5,1,5015,103
그러자 양치기 소년이 말했어요,5,,5015,104
*포어포메른 저지대에 다이아몬드 산이 있습니다,5,1,5015,105
" 그 산의 높이는 4킬로미터이고, 너비도 4킬로미터, 깊이도 4킬로미터입니다",5,1,5015,106
 백년마다 한 번씩 작은 새가 날아와 자신의 부리로 그 산 위를 쪼고 간답니다,5,1,5015,107
" 바로 그 산이 그 작은 새에 의해 완전히 닳아 없어질 때가, 영원의 시간으로 1초가 지난 것입니다*",5,1,5015,108
왕이 말했어요,0,,5015,109
*너는 현인처럼 세 가지 질문들에 대답해주었다,1,1,5015,110
" 이제부터는 내 너를 궁에서 살게 해주고, 내 친자식처럼 여기겠노라*",1,1,5015,111
옛날에 아빠 엄마를 잃은 어린 소녀가 하나 있었지요,4,,5016,1
"그녀는 너무도 가난하여 묵을 방도 잘 침대도 없었고, 가진 거라곤 단지 입고 있는 옷과, 어떤 자애로운 분이 먹으라고 주신 단지 약간의 빵을 손에 쥐고 있는 게 다였지요",4,,5016,2
하지만 그녀는 착하고 신앙심이 깊었어요,5,,5016,3
이렇듯 세상에 내버려진 그녀는 선하신 하느님만 의지하고서 들판으로 나아갔답니다,5,,5016,4
그때 가난한 남자와 마주치게 되었어요,5,,5016,5
 그가 말했어요,0,,5016,6
"*아, 먹을 걸 좀 줘, 나 너무 배가 고파*",5,1,5016,7
그녀가 그에게 자신이 가진 약간의 빵을 전부 내밀며 말했지요,5,,5016,8
*하느님의 가호가 있기를*,5,1,5016,9
 그녀가 다시 나아갔어요,5,,5016,10
그러자 신음하는 아이가 하나 다가오더니 말했어요,5,,5016,11
"*머리가 너무 추워요, 제게 덮을 걸 좀 주세요*",5,1,5016,12
그래서 그녀가 자신의 머리씌우개를 벗어 그에게 주었어요,5,,5016,13
그녀가 좀 더 걸어가니 또 다른 아기가 웃옷도 입지 않은 채 추위에 벌벌 떨고 있었지요,5,,5016,14
그래서 그녀가 자신의 웃옷을 아이에게 주었어요,5,,5016,15
그리고 좀 더 걸어가니 한 아이가 덧옷을 구걸했어요,5,,5016,16
 그래서 그녀가 자신의 겉옷을 아이에게 주었어요,5,,5016,17
결국 그녀가 어느 숲에 도착했을 때는 날이 이미 저문 뒤라 어두웠지요,5,,5016,18
그럼에도 또 다른 아이가 다가오더니 속옷마저 달라 청했어요,2,,5016,19
착하고 어린 소녀는 속으로 생각했지요,2,,5016,20
"‘날은 이미 저물어 밤인걸, 나를 볼 사람은 없어, 그러니 내 속옷을 줘도 될 거야",2,,5016,21
’그리곤 옷을 벗어 그 아이에게 주었어요,2,,5016,22
"그녀가 그렇게 자기 외에 아무도 없는 곳에서 서 있는데, 갑자기 하늘의 별들이 우수수 떨어지는데, 그건 다름 아닌 반질반질 은화들이었어요",1,,5016,23
"또한 그녀가 자신의 속옷을 이미 벗어주었음에도, 그녀는 고급 재료로 만든 새 속옷을 입고 있었지요",1,,5016,24
"그녀는 이리하여 은화들을 모을 수 있었고, 남은 생을 모두 부유하게 살았답니다",1,,5016,25
 아빠가 하루는 점심을 들기 위해 아내와 아이들과 그리고 이 집을 방문한 착한 친구와 함께 식탁에 앉아 있었습니다,5,,5017,1
그들이 그렇게 앉아 있는 동안 시계가 12시를 가리키며 울렸습니다,5,,5017,2
 그때 손님의 눈에 문이 열리며 아주 창백하게 생긴 아이가 눈같이 흰 옷을 입고 들어오는 것이 보였습니다,5,,5017,3
 그 아이는 주변을 둘러보지도 그렇다고 말을 하지도 않고 곧장 옆방으로 들어갔습니다,5,,5017,4
잠시 후 그 아이가 나왔는데 들어갈 때와 똑같이 아주 조용히 문을 나섰습니다,5,,5017,5
"둘째 날도 그리고 셋째 날에도, 똑같은 일이 벌어졌습니다",5,,5017,6
"마침내 손님이 아빠에게, ",5,,5017,7
*매일 정오때만 되면 옆방으로 들어가는 그 고운 아이가 누구냐*,5,1,5017,8
고 물었습니다,5,,5017,9
*아무도 아무것도 못 봤는데*,5,1,5017,10
라며 아빠가 말했습니다,0,,5017,11
그래서 누구 집 아이인지도 알 수 없었죠,5,,5017,12
"다음날 그 아이가 다시 나타나자, 손님이 손가락으로 가리키며 아빠가 ",5,,5017,13
*저 아이가 보이지 않아*,5,1,5017,14
라고 물었습니다,0,,5017,15
하지만 아빠와 엄마는 물론 아이들의 눈에도 아무 것도 보이지 않았죠,5,,5017,16
이에 손님이 자리에서 일어나더니 방문으로가 살짝 열어 안을 엿보았습니다,2,,5017,17
"그러자 그의 눈에, 아이가 바닥에 앉아 바닥 ‘판자’들 사이에 갈라진 틈 사이를 열심히 살피며 손으로 파고 있는 게 보였어요",2,,5017,18
하지만 손님을 본 그 아이는 홀연히 사라지고 말았죠,2,,5017,19
"손님은, 아이가 정확히 무엇을 하고 있었는지를 본 그대로 말해주었지요",5,,5017,20
그러자 엄마가 깜짝 놀라며 말했어요,2,,5017,21
"*아, 그 애는 한 달 전에 죽은 제 사랑하는 아이에요*",2,1,5017,22
"그들이 그 판자들을 들어 올려보니 죽은 아이가, ",2,,5017,23
"*얘야, 가난한 사람들에게 주거라*",2,1,5017,24
라며 엄마에게서 예전에 받은 동전 두 개가 나왔어요,2,,5017,25
하지만 아이는 생각했던 거지요,2,,5017,26
‘이 돈이면 비스킷을 사먹을 수 있어,2,,5017,27
’그래서 아무도 몰래 숨겨두려고 판자들 사이에 둔 거죠,2,,5017,28
그 바람에 아이는 무덤에서도 한시도 평안하지 못하였답니다,2,,5017,29
 그래서 매일 정오 때면 이 동전들을 가지러 왔던 거지요,2,,5017,30
부모님은 즉시 그 돈을 가난한 사람에게 주었어요,5,,5017,31
그 후로 그 아이는 다시 나타나지 않았답니다,5,,5017,32
"옛날 옛적에, 너무도 결혼이 하고 싶은 젊은 양치기가 한 명 있었어요",5,,5018,1
그런데 그가 알고 지내는 세 자매가 하나 같이 예뻐서 도대체 누구를 신붓감으로 골라야할지 모르겠는 거예요,5,,5018,2
그래서 엄마에게 말씀드리고 조언을 구했지요,5,,5018,3
엄마가 말했어요,0,,5018,4
"*세 명 모두 초대해보거라, 그런 다음 그녀들에게 치즈를 나눠주고 어떻게 먹는지를 살펴보거라*",5,1,5018,5
젊은이가 말씀대로 했어요,5,,5018,6
"하지만 첫 번째 아가씨는 껍질 채로 치즈를 꿀꺽 삼켜버렸고요,",2,,5018,7
두 번째 아가씨는 치즈에서 껍질을 서툴게 잘라냈는데 너무 서둘다 그만 상당량의 치즈도 껍질과 함께 도려내 버리고 말았지요,2,,5018,8
세 번째 아가씨는 주의 깊게 껍질을 치즈에게 벗겨냈어요,5,,5018,9
 그건 정말이지 너무 과하지도 그렇다고 너무 적지도 않은 알맞은 자름이었어요,5,,5018,10
양치기가 이 모두를 엄마께 말씀드렸어요,5,,5018,11
그녀가 말했어요,0,,5018,12
*세 번째 아가씨를 네 아내로 삼으려무나*,5,1,5018,13
"그는 엄마 말대로 했고, 아내와 함께 만족하고 행복하게 살았대요",1,,5018,14
 아마 부스러기 옛날에 예쁘지만 게으르고 부주의한 처녀가 한 명 살고 있었어요,5,,5019,1
그녀는 실을 만들 때도 행여 아마에 얽힘이 약간이라도 있음 발끈해 아마를 몽땅 잡아 뽑아 바닥에 내버리고 말았지요,5,,5019,2
 그래서 그녀 옆엔 아마 부스러기들이 수북이 쌓였어요,5,,5019,3
"이때 그녀에겐 부지런한 하녀가 한 명 있었는데, 그녀가 버려진 아마 부스러기들을 한데 모아 씻은 다음 고운 실을 만들어 자신을 돋보일 수 있는 아름다운 가운을 만들었답니다",5,,5019,4
어떤 젊은이가 게으른 소녀에게 청혼을 해 결혼식이 거행되기로 예정되었지요,5,,5019,5
"결혼식 저녁 날, 부지런한 하녀가 자신이 만든 예쁜 드레스를 입고 흥겹게 춤을 추었어요",5,,5019,6
그러자 신부가 말했지요…,0,,5019,7
"*뭐하는 거지, 내가 버린 아마 부스러기들로 옷을 지어 입은 주제에 ‘날궂이’를 하고 있네*",2,1,5019,8
신랑이 그 소리를 듣곤 신부에게 ,2,,5019,9
*무슨 말이냐*,2,1,5019,10
고 물었지요,0,,5019,11
"그래서 신부는, 하녀가 입고 있는 옷이 실은 자신이 버린 아마로 만든 드레스라 말해주었지요",2,,5019,12
"그 말을 들은 신랑은, 신부가 얼마 게으른지 알았고, 가련한 하녀가 얼마나 부지런한지 알았어요",2,,5019,13
그래서 신랑은 신부를 단념하고 대신 그 하녀를 자신의 신부로 삼았답니다,2,,5019,14
네 마리 어린 참새들을 둔 아빠 참새 한 마리가 제비 둥지에서 살고 있었답니다,5,,5020,1
"그들이 갓 날아다닐 수 있게 되었을 때, 몇몇 깡패 소년들이 그 둥지를 뽑아버려, 그 바람에 모든 참새들이 강풍에 휩쓸려 뿔뿔이 흩어지고 말았어요",2,,5020,2
자식들이 이런 식으로 세상에 나가게 된 게 늙은 참새는 무엇보다 슬펐어요,4,,5020,3
" 세상의 수많은 위험들을 경고해주지도 못했는데, 그리고 세상을 헤쳐 나갈 방법들을 잘 알려주지도 못했는데 말이죠",4,,5020,4
가을이 되어 엄청난 참새들이 밀밭으로 모였어요,5,,5020,5
 거기서 늙은 참새는 자신의 네 자식들을 다시 만나게 돼 기쁨 가득 집으로 데리고 왔답니다,5,,5020,6
"*아, 내 사랑하는 아들들아, 그간 여름을 어찌 보냈더냐? 강풍에 그렇게 날려가 버려 내가 제대로 가르쳐주지도 보살펴주지도 못했는데",5,1,5020,7
 작은 새들이 해쳐나가야 할 위험들이 얼마나 많더냐*,5,1,5020,8
 그래서 아빠 참새는 우선 첫째 참새에게 ,5,,5020,9
*여름을 어디서 보냈느냐? 먹고 살만하더냐*,5,1,5020,10
라고 물어보았어요,0,,5020,11
"*저는 정원들에서 머물며, 유충들과 작은 벌레들을 잡아먹고 지냈죠",5,1,5020,12
 버찌가 익을 때까지는 그렇게 지냈어요*,5,1,5020,13
"*오, 내 아들아*",5,1,5020,14
라며 아빠 참새가 말했어요,0,,5020,15
*한 입씩 먹는 건 나쁘지 않다,5,1,5020,16
 다만 그러는 가운데도 위험은 도사리고 있는 법이니라,5,1,5020,17
 이제부터는 항상 더 조심하는 걸 잊지 마라,5,1,5020,18
 특히나 속이 비고 꼭대기에 작은 구멍이 있는 기다란 초록색 ‘장대’를 가지고 사람들이 정원을 이리저리 오갈 땐 특히 조심하거라*,5,1,5020,19
"*네, 아빠, 왁스가 발린 구멍을 초록색 잎사귀로 감싼 그 장대 말씀하시는 거지요*",5,1,5020,20
라며 아들이 말했어요,0,,5020,21
*네가 그걸 어찌 아느냐*,2,1,5020,22
*상인 ‘네’ 정원에 있을 때 봤어요*,2,1,5020,23
라며 새끼 참새가 말했어요,0,,5020,24
"*오, 내 아들아, 상인이란 ‘족속’들은 특히나 약샥 빠른 자들이란다*",2,1,5020,25
라며 아빠 참새가 말했어요,0,,5020,26
"*그런 사람들 틈에 있다 보면 네가 마치 약음에 대해 충분히 배운 거 같지만 세상은 그런 게 아니란다, 자만하면 안 돼요*",2,1,5020,27
그 후 아빠 참새가 둘째에게 물었어요,5,,5020,28
*너는 이번 여름을 어디서 보냈더냐*,5,1,5020,29
*궁전에서요*,5,1,5020,30
라며 아들이 말했어요,0,,5020,31
*그런 장소는 우리 참새들이나 분별없는 작은 새들에게 아무 짝에도 소용없다… ,5,1,5020,32
