Text,Feeling,Talking,book_id,sentence_id
"도처에 온통 금이요, ‘벨벳’이요, 비단이요, 갑옷과 투구요, 마구며, 새매며, 부엉이며, ‘잿빛개구리매’들 뿐이잖느냐",5,1,5020,33
 사람들이 곡식을 까고 ‘탈곡’을 하는 ‘말 우리’에 머물며 매일 곡식을 조금씩 주어먹는 게 제격이니라*,5,1,5020,34
"*네, 아빠*",5,1,5020,35
라며 아들이 말했어요,0,,5020,36
*하지만 마구간에… 하인들이 밀짚으로 덫을 설치하고 매달아 놓으면 열에 아홉은 꼼짝없이 붙들리고 만다고요*,5,1,5020,37
*네가 그걸 어디서 본 게냐*,2,1,5020,38
라며 늙은 새가 말했어요,0,,5020,39
*궁전 마구간에서 일하는… 하인들이요*,2,1,5020,40
"*오, 내 아들아, 그런 몹쓸 놈들을 봤나! 하지만 넌 궁전의 군주들 사이를 날더라도 절대 깃털을 남겨선 안 되느니라, 세상을 헤쳐 나갈 많은 방법들을 배웠어야 하는데",2,1,5020,41
 항상 위를 쳐다보고 그 너머를 보려고 노력하거라,2,1,5020,42
 가장 현명한 개들도 가끔씩은 늑대들에게 잡아먹히기도 한단다*,2,1,5020,43
아빠는 셋째에게도 물어보셨어요,5,,5020,44
*너는 어디서 안전을 도모하였더냐*,5,1,5020,45
*시골길이나 큰 길들에 있는 통이나 밧줄들을 파헤치면 이따금씩 곡식이나 보리가 한 알씩 나왔어요*,5,1,5020,46
*그 참 고상한 요리니라*,5,1,5020,47
라며 아빠 참새가 말했어요,0,,5020,48
"*하지만 주변 경계를 늦추지 말거라, 특히 누군가 허리를 숙이고 돌멩이를 줍는 거 같거든 지체 없이 도망치거라*",5,1,5020,49
*참말로 그래요*,5,1,5020,50
라며 아들이 말했어요,0,,5020,51
*하지만 돌이나 광석 조각을 자기 가슴께나 호주머니 속에 숨기고 다니는 사람도 있던 걸요*,5,1,5020,52
*그건 또 어디서 본 게냐*,2,1,5020,53
"*‘산지’ 주민들 사이에서요, 아빠",2,1,5020,54
 그들은 밖에 외출할 때면 대개 몸에 광석 쪼가리들을 품고 다녀요*,2,1,5020,55
"*산지 주민들은 근면한 족속들이란다, 현명하기도 하지",2,1,5020,56
 네가 그들과 더 머물다보면 보고 듣는 게 더 많은 게다,2,1,5020,57
" 하지만 명심해두거라, 수많은 우리 참새들이 산지 소년들에게 붙들려 생을 끝맺는다는 것을 말이다*",2,1,5020,58
아빠 참새는 드디어 막내아들에게 물었어요,5,,5020,59
"*넌, 짹짹거리는 젖먹이 새로 형제들 중 가장 여리고 약하지 않더냐",5,1,5020,60
 넌 나와 살자구나,5,1,5020,61
" 세상은 구부러진 부리와 긴 발톱들을 가진 사납고 사악한 새들로 가득하단다, 그들은 숨어있다 너 같은 작은 새를 한 입에 꿀꺽하지",5,1,5020,62
 네 본성에 충실하며 나뭇가지 사이나 집에서 작은 거미나 유충들을 쪼아 먹고 살면 그 또한 평화롭게 여생을 누리며 살 수 있느니라*,5,1,5020,63
"*사랑하는 아버지, 그럼 누가 그를 먹여주고, 사람들로부터 보호해주었나요, ",5,1,5020,64
"그리고 누가 새매와, 독수리와, 솔개들로부터 그를 아침저녁으로 합당한 음식을 양식하게 했나요",5,1,5020,65
 신실한 하느님이십니다,5,1,5020,66
" 온 숲과 마을 새들의 창조자요 보호자시며, 아기 까마귀의 울음소리와 기도마저도 흘러듣지 않으시고, 어느 참새와 굴뚝새도 자신의 뜻이 아니고는 땅으로 떨어지게 하지 않으시는 분이시죠*",5,1,5020,67
*아니 넌 또 그걸 어디서 배운 게냐*,2,1,5020,68
아들이 대답했어요,0,,5020,69
"*강풍에 날려 저는 어느 교회로 날아가게 되었지요, 거기서 여름을 창문에 붙은 파리와 거미들을 쪼아 먹으며 지내다 설교 소리를 듣게 된 거예요",2,1,5020,70
" 그렇게 모든 참새들의 아버지께서 저를 여름 내내 보살펴주시고 먹여주시오, 저는 사나운 새들로부터도 무사할 수 있었고 큰 위해를 당하지 않은 겁니다*",2,1,5020,71
"*진실로, 네가 내 아들이다",1,1,5020,72
" 교회를 안식처를 정해 거미와 윙윙대는 파리들을 청소해주고, 어린 까마귀처럼 하느님께 귀의하게 되었구나, ",1,1,5020,73
"너는 모든 일이 잘 될 것이며, 평생을 온전히 사나운 새들로부터도 보호받으리라*",1,1,5020,74
"*하느님께 나아가는 자, 침묵 속에서 고통 받으며 기다리고 기도하는 자, 신앙과 양심을 순수하게 지키는 자, 진실로 하느님의 보호를 받으리라*",1,1,5020,75
 젖과 꿀이 흐르는 땅에 관한 이야기젖과 꿀이 흐르는 땅에 저는 간 적이 있습니다,5,,5021,1
 로마와 ‘라테란궁’이 작은 비단 실 하나에 매달려 있을 때지요,5,,5021,2
"거기선 발이 없는 사나이가 제일 빠른 말보다 더 빨리 달렸고, 예리하고 날카로운 칼로 다리 하는 그냥 싹둑 벨 수 있었지요",5,,5021,3
"휙휙 달리는 산토끼들을 쫓는 은빛 코를 지닌 어린 당나귀도 보았고요, 가지에 핫케이크가 자라는 거대한 라임 나무도 보았지요",5,,5021,4
저는 보았습니다,5,,5021,5
 거기선 야위고 늙은 염소 한 마리가 자기 몸무게만큼 짐을 가득 실은 수레 100대와 소금 마차 60대를 거뜬히 끌고 가는 것을요,5,,5021,6
제 말이 거짓말 같다고요?저는 심지어 말이나 소도 없이 쟁기 혼자서 밭 일을 하고 있는 것도 본 걸요,2,,5021,7
" 그리고 한 살짜리 갓난아기가 맷돌 네 개를 ‘레겐스부르크’에서 ‘트리어’까지 던졌다, 다시 ‘트리어’에서 ‘스트라스부르’까지 던지는 것을요",2,,5021,8
"그리고 라인 강을 거뜬히 헤엄쳐 건너는 매도 보았지요, 그땐 이게 당연했습니다",2,,5021,9
몇몇 물고기들이 서로 서로 소동을 벌이기 시작하는 바람에 그 소리가 천국에까지 가 닿는 것도 저는 들었고요,5,,5021,10
높은 산꼭대기에 있는 깊고 깊은 골짜기에서 달콤한 꿀이 물처럼 흐르는 것도 저는 보았답니다,5,,5021,11
 참 특이했지요,5,,5021,12
"풀밭에서 베개를 베고 누워 자는 까마귀 두 마리도 보았고요, 모기 두 마리가 ‘다리’를 건설하고 있는 것도 저는 보았습니다",5,,5021,13
" 두 비둘기가 늑대 한 마리를 갈기갈기 찢는 것도 보았고요, 두 어린아이가 두 아기를 낳는 모습도 보았지요",5,,5021,14
 그리고 두 개구리가 함께 곡식을 도리깨질하는 것도 보았고요,5,,5021,15
저는 보았습니다,5,,5021,16
" 거기서 두 생쥐가 주교님을 임명하고 있는 광경을요, 그리고 두 고양이가 곰의 혀를 긁는 것을요",5,,5021,17
그런 다음  뛰어올라 사나운 두 사자를 한 손으로 때려잡던 달팽이도 저는 보았고요,5,,5021,18
이발사가 서서 여성의 턱수염을 면도해주는 것도 보았고요,5,,5021,19
두 젖먹이 아이가 자기 엄마보고 입 좀 다무시라고 말하는 소리도 저는 똑똑히 들었답니다,5,,5021,20
저는 보았습니다,5,,5021,21
기기 두 그레이하운드가 강물에서 맷돌을 끄집어내는 것을 매우 유감스럽게 지켜보던 나이 든 말을요,5,,5021,22
그래도 그는 그게 옳다 말하더군요,5,,5021,23
"온 힘을 다해 마당에서 곡식을 도리깨질하며 서 있던 네 마리 말들도 보았고, 난로에 몸을 데우고 있던 두 염소도 보았고, 빵을 구우러 솥에 집어넣던 붉은 암소도 보았지요",5,,5021,24
"그때 수탉 한 마리가 울더군요, 꼬끼-오-꼬꼬-오!  이 이야기는 이게 다입니다",5,,5021,25
"그럼 우리 모두 한 번 외쳐볼까요, - 꼬끼-오-꼬꼬-오! ",5,,5021,26
 디트마르쉬의 허풍이야기 하나 해드릴게요,5,,5022,1
 통닭 두 마리가 날아가는 걸 보았거든요,5,,5022,2
" 어찌나 빨리들 날아가는지, 가슴을 하늘로 향하고, 등은 지옥으로 향하고 날아가던 걸요",5,,5022,3
 그리고 ‘모루’와 맷돌이… 라인 강을 귀엽고 느리게 그러면서도 우아하게 헤엄쳐 건너갔어요,5,,5022,4
‘성령 강림절 축제 기간’에 얼음 위에 앉아 있던 개구리 한 마리가 ‘쟁기’의 날을 먹어버렸어요,5,,5022,5
산토끼 한 마리를 잡으려던 ‘세’ 친구가 ‘목발’과 ‘죽마’를 타고 갔지요,2,,5022,6
" 그 중 한 명은 귀머거리였고, 두 번째 사람은 장님, 세 번째 사람은 벙어리, ‘네’ 번째 사람은 한 발짝도 못 떼는 사람이었죠",2,,5022,7
"그럼 누가 산토끼를 잡았게요?우선, 장님이 들판을 가로지르며 달리는 산토끼를 발견했고요, 벙어리가 절름발이에게 소리쳐 알렸고요, 절름발이가 산토끼의 목덜미를 움켜잡아 잡았지요",2,,5022,8
"돛을 달고 육지를 항해하길 바라는 어떤 남자들이 있었는데, 바람 부는 방향으로 돛을 죄다 펼치더니 드넓은 들판들을 가르며 항해해나갔답니다",2,,5022,9
 그러다 높은 산을 하나 넘다 그만 모두 끔찍스럽게도 물에 빠져 죽고 말았답니다,2,,5022,10
"‘게’ 한 마리가, 전속력으로 달아나고 있는 산토끼 한 마리를 쫓고 있었지요",2,,5022,11
 지붕 위로 높이 뛰어오른 젖소 한 마리가 거기가 제 집인 양 누워 자네요,5,,5022,12
그 ‘지역’의 파리들은 이곳의 염소만큼이나 커요,5,,5022,13
"창문을 열어보세요, 거짓말들이 방실거리며 날아가고 있을 테니까요",5,,5022,14
세 여인이 들판에서 자라는 꽃들로 변했지요,5,,5023,1
하지만 그들 중 한 여인에게는 밤에 자기 집에서 보낼 수 있는 특권이 허락되었지요,5,,5023,2
동틀 무렵이 되면 그녀는 들판의 동무들 곁으로 되돌아와 다시 한 송이 꽃이 되었답니다,5,,5023,3
하루는 그녀가 자기 남편에게 말했어요,5,,5023,4
"*오늘 오후에 오셔서 저를 따 주세요, 그럼 저는 마법에서 풀려나 당신과 쭉 함께 지낼 수 있을 거예요*",5,1,5023,5
남편이 그 말대로 했어요,5,,5023,6
"자 이제부터 질문, 그럼 그녀의 남편은 어떻게 다 똑같은 꽃송이들 중에서 그녀를 다른 꽃들과 구별해낼 수 있었을까요? 맞춰보세요",5,,5023,7
" 정답 : 그녀는 그날 밤 동안 들판이 아닌 집에 있었기에, 그녀 위로 어떤 이슬방울도 맺히지 않았던 거지요",5,,5023,8
 그 반면 들판에서 밤을 지낸 다른 꽃들 위엔 방울방울 이슬이 맺혀있었던 거죠,5,,5023,9
 이 방법으로 남편은 그녀를 구별할 수 있었답니다,5,,5023,10
외딴 오두막에 사는 어느 가난한 과부가 옛날에 한 명 있었답니다,5,,5024,1
"오두막 앞마당엔 두 그루의 장미 나무가 자라고 있었는데, 하는 흰 장미들이 피는 나무였고, 또 하나는 빨간 장미들이 피는 나무였지요",5,,5024,2
그녀에겐 또한 그 두 그루 장미나무를 닮은 딸이 둘 있었답니다,5,,5024,3
" 하나는 ‘흰눈’이라 불리는 아이였고, 또 한 아이는 ‘빨간 장미’라 불리는 아이었지요",5,,5024,4
그 애들은 세상의 어느 아이들처럼 해맑고 착하고 분주하고 기분이 상쾌한 아이들이었어요,1,,5024,5
"특히 ‘흰눈’이는 ‘빨간 장비’보다 더 차분하고 온화했지요, 반면 빨간 장미는 풀밭이나 들판을 뛰어다니며 나비를 쫓아다니거나 꽃을 따기를 더 좋아했지요",1,,5024,6
"하지만 흰눈이는 엄마와 집에 앉아 집안일을 돕는 걸 더 좋아라했어요, 할 일이 없을 땐 엄마에게 책을 읽어주곤 하면서 보냈지요",1,,5024,7
두 딸들은 서로를 아주 좋아해 언제나 손을 꼭 잡고 다닐 정도였어요,1,,5024,8
흰눈이가 ,1,,5024,9
*우리 절대 헤어지지 말자*,1,1,5024,10
"라고 말하면, 빨간장미가 ",1,,5024,11
*그래 하늘만큼 땅만큼 절대로*,1,1,5024,12
"라고 대답했지요, 그럼 엄마가 ",1,,5024,13
*서로 언제나 나눠가지렴*,1,1,5024,14
라고 덧붙여주었지요,0,,5024,15
아이들은 둘만 따로 숲을 돌아다니며 산딸기를 따 모았답니다,1,,5024,16
"그래도 어떤 짐승들도 그들을 해코지하지 않았죠, 그냥 그 애들을 신뢰해 가까이 다가오기까지 한 걸요",1,,5024,17
" 귀여운 산토끼가 그 애들이 손에 담아주는 양배추 이파리들을 먹곤 했고요, 노루가 그들 바로 곁에서 풀을 뜯었고요, 수사슴이 폴짝폴짝 그들 옆에서 뛰어다니곤 했지요",1,,5024,18
 그리고 나뭇가지들 위에 앉은 새들이 자신들이 아는 노래는 뭐든 불려주곤 했답니다,1,,5024,19
그러니 불운이 그들을 덮칠 틈이 없었죠,1,,5024,20
"그래도 가끔씩 너무 늦게까지 숲에 머물다 어둠이 깔릴 때면 그 애들은 이끼 위에 나란히 누워 아침이 밝아올 때까지 잠을 잤더랬죠, 엄마도 그걸 잘 알았기에 걱정하지 않았답니다",1,,5024,21
"한번은 그들이 숲에서 밤을 보내고 동이 텄을 때 깨어나 보니, 그들 곁에 빛나는 흰 옷을 입은 한 아름다운 아이가 보이지 뭐예요",2,,5024,22
그가 일어나더니 그녀들을 아주 상냥하게 바라보며 아무 말 없이 숲으로 사라져버렸답니다,2,,5024,23
"그녀들이 주변을 둘러보니 그녀들이 잠이 들었던 곳 바로 가까이가 바로 절벽이었던 거예요, 하마터면 어둠 속에서 몇 발자국만 더 걸었더라도 낭떠러지에 떨어졌을 뻔했던 거지요",2,,5024,24
엄마가 그녀들에게 말했어요,5,,5024,25
*그건 아마도 착한 아이를 지켜주는 천사님이셨던 모양이구나*,5,1,5024,26
"흰눈이와 빨간 장미는 엄마의 예쁜 오두막집을 깔끔하게 했기에, 안을 들여다보는 건 늘 기쁨이었답니다",5,,5024,27
"여름이면 빨간 장미가 집을 정리정돈 했는데, 매일 아침 엄마가 일어나시기 전 침대 맡에 꽃 화환을 올려다놓았지요, 장미나무에서 따온 장미 하나씩이 달린 화환이었죠",5,,5024,28
겨울이면 흰눈이가 난로에 불을 피우고 솥을 올려놓았지요,5,,5024,29
 구리로 만든 그 솥을 흰눈이가 어찌나 닦고 또 닦았는지 금처럼 반짝반짝 빛이 났답니다,5,,5024,30
저녁에 눈송이가 내리자 엄마가 말했어요,5,,5024,31
"*얘, 흰눈아, 문을 잠그거라*",5,1,5024,32
그런 다음 그들은 난로 주위에 앉았어요,5,,5024,33
 엄마가 안경을 끼시더니 커다란 책을 하나 꺼내 읽어주시면 두 소녀들은 그 옆에서 실을 만들며 열심히 들었지요,5,,5024,34
"그들 가까이에 어린 양 한 마리도 바닥에 드러누워 있었고요, 그들 뒤에 있던 횃대에 흰 비둘기 한 마리가 앉아선 날개 밑에 고개를 푹 처박고 있었지요",5,,5024,35
"그러던 어느 날 저녁 한 번은, 모두가 그렇게 편안히 모여 앉아 있는데, 문 쪽에서 누군가가 마치 들어오길 원하는 듯 ",5,,5024,36
*퉁퉁*,5,1,5024,37
 문을 쳐댔어요,5,,5024,38
엄마가 말했지요,5,,5024,39
"*어서, 빨간 장미야, 문을 열어봐라, 안식처를 찾는 나그네일 게다*",0,1,5024,40
"빨간 장미는 그게 불쌍한 남자일 거라 생각하고 가 문을 열었는데, 사람이 아니라 펑퍼짐한 검은 머리가 문 안쪽으로 쑥하고 들어오지 뭐예요",2,,5024,41
"빨간 장미가 비명을 지르며 뒤로 도망쳤고요, 어린 양은 ",2,,5024,42
*매애*,2,1,5024,43
"하고 울었고요, 비둘기는 푸드득거렸고요, 흰눈이는 엄마 침대 뒤로 숨었어요",2,,5024,44
하지만 그 곰은 이렇게 말하기 시작했어요,5,,5024,45
"*해칠 생각은 없습니다, 누구도 해치지 않을 거예요! 밖이 너무 추워 몸이 반쯤 얼어 당신들 곁에서 몸 좀 녹이고 싶을 뿐입니다*",5,1,5024,46
*가엾은 곰아*,5,1,5024,47
라며 엄마가 말했어요,5,,5024,48
"*불 가로 와 누우렴, 너무 가까이 가 네 털에 불이 옮겨붙지 않게 조심하구*",5,1,5024,49
그런 다음 그녀가 소리쳤어요,5,,5024,50
"*흰눈아, 빨간 장미야, 나오렴, 곰은 너희들을 해치지 않을 거래, 이젠 안전하단다*",5,1,5024,51
"그래서 그들이 나왔지요, 뒤이어 어린 양과 비둘기고 가까이 다 나왔답니다",5,,5024,52
 이젠 곰이 무섭지 않았거든요,5,,5024,53
곰이 말했어요,0,,5024,54
"*얘들아, 와서, 내 털에 붙은 눈 좀 털어주겠니*",5,1,5024,55
그래서 그들이 빗자루를 자여와 곰의 털을 말끔히 털어주었어요,5,,5024,56
곰은 불가 옆에 몸을 쭉 뻗고 누워서는 만족하고 포근한지 드르렁거렸지요,5,,5024,57
"머지않아 분위기가 포근해지자, 아이들이 이 서툰 손님을 가지고 장난을 치기 시작했어요",1,,5024,58
"그들은 곰의 머리카락을 두 손으로 세게 잡아당기고, 자신들의 발을 곰의 등에다 대고 막 두드렸지요",1,,5024,59
" 아니면 개암나무 회초리로 곰을 막 때렸어요, 그러다 곰이 으르렁거리면 그들은 웃음을 터뜨렸지요",1,,5024,60
하지만 곰도 그 놀이에 한 일원으로써 참여했답니다,1,,5024,61
 다만 아이들의 장난질이 좀 심하다 싶을 땐 이렇게 으름장을 놓았죠,1,,5024,62
"*나 좀 살려줘라, 얘들아, 꼭 그렇게 너희들의 연인을 죽여야 쓰겠니, 흰눈아, 빨간 장미야*",1,1,5024,63
잠잘 시간이 되자 모두들 침대로 갔지요,1,,5024,64
엄마가 곰에게 말했어요,1,,5024,65
"*곰은 난로 옆에 자렴, 거기라면 추위와 나쁜 날씨로부터 안전하단다*",1,1,5024,66
"곧 동이 트자 아이들은 곰을 보내주었어요, 곰이 눈을 헤치며 숲 속으로 성큼성큼 걸어가버렸거든요",1,,5024,67
이후 그 곰은 저녁마다 동일한 시간에 와 난로 옆에 드러누웠답니다,1,,5024,68
 그리고 아이들이 좋을 대로 장난을 치게 내버려두었지요,1,,5024,69
 그래서 아이들은 곰에게 너무도 익숙해져서 이 검은 친구가 도착하기 전까진 절대 문을 잠그지 않는 버릇이 생겼답니다,1,,5024,70
"봄이 되어 만물이 쏟아나자, 곰이 하루는 아침에 흰눈에게 말했어요",5,,5024,71
"*난 이제 가봐야 해, 여름동안은 돌아올 수 없을 거야*",5,1,5024,72
"*왜, 어디 가는데, 귀여운 곰아*",5,1,5024,73
라며 흰눈이 말했어요,5,,5024,74
"*숲에 가야해, 가서 사악한 난쟁이들로부터 내 보물들을 지켜야한단다",0,1,5024,75
" 땅이 꽁꽁 언 겨울엔 그들이 지하에 머무니 나올 일이 없는데, 하지만 지금 같이 눈서리와 땅이 녹은 때엔, 난쟁이들이 땅을 헤집고 나와 그동안 내가 모아놓은 보물들을 훔쳐간단다",5,1,5024,76
 일단 난쟁이들이 자기들의 동굴 속으로 가져간 것들은 쉽게 다시 되찾기가 너무도 어려워서 그래*,5,1,5024,77
곰이 그렇게 가버리려 하자 흰눈이는 아주 슬펐어요,4,,5024,78
" 그래서 그를 위해 망설이며 문을 열어주었더니, 곰이 나가다 그만 털 한 움큼이 찢어지고 말았답니다",4,,5024,79
 그런데 그게 흰눈이 눈엔 꼭 반짝이는 황금으로 보였더랬죠,4,,5024,80
 하지만 흰눈이도 확실했던 건 아니예요,4,,5024,81
곰은 그렇게 서둘러 나가더니 곧 나무들 뒤로 모습을 감추고 말았답니다,4,,5024,82
"잠시 후 엄마가 두 딸을 숲으로 보내 나무를 주워오게 했어요, 땔나무요",5,,5024,83
"그들이 땅바닥에 누워 있는 큰 나무를 발견했는데, 나무줄기 바로 옆에서 뭔가가 잔디 앞뒤로 폴짝폴짝 뛰고 있지 뭐예요",5,,5024,84
 그들로선 그게 뭔지 감도 잡을 수 없었죠,5,,5024,85
그들이 좀 더 다가가보니 그건 쭈글쭈글 주름이 진 얼굴을 하고서 눈송이처럼 하얀 수염을 1미터까지 늘어뜨리고 있던 난쟁이이지 뭐예요,5,,5024,86
"그러니까 그의 수염 끝 한쪽이 나무의 갈라진 틈에 꼭 끼여 이 작은 친구가 끈에 묶인 강아지 마냥 앞뒤로 폴짝거리고 있었던 거예요, 어찌할 줄을 모르고서 말이죠",5,,5024,87
난쟁이가 시뻘건 눈을 하고서 소녀들을 노려보다 소리쳤어요,5,,5024,88
*뭘 보고 섰는 거야? 와서 도와야할 거 아냐*,5,1,5024,89
"*거기서 뭐하시는데요, 난장이 아저씨*",5,1,5024,90
라며 빨간 장미가 물었어요,5,,5024,91
"*보면 몰라, 이 바보 멍청이들아*",5,1,5024,92
라며 난쟁이가 대답했어요,0,,5024,93
*요리에 쓸 땔감을 구하러 이 나무를 찢어가려던 거다,5,1,5024,94
 우리 난쟁이들은 음식 하나도 곧잘 두꺼운 나무에 구워 먹으니까,5,1,5024,95
 너희 탐욕스런 인간들처럼 거친 음식은 삼키지 못해,5,1,5024,96
" 그래서 안전하게 이 나무속에 쐐기 박고 모든 게 생각대로 되려던 찰나에, 이 망할 놈의 나무가 너무 부드러워 쐐기가 도로 튀어나오는 바람에, 나무가 너무도 갑자기 오므라들어 내 이 아름다운 흰색 수염이 끼었지 뭐니",5,1,5024,97
" 너무 꼭 끼는 바람에 꼼짝달싹 못하고 있다, 이 어리석고 번지르르하고 우유빛깔 얼굴들을 한 것이 지금 웃음이 나와! 응! 요런 얄미운 것들이 있나*",5,1,5024,98
"  아이들이 힘을 써보았어요, 하지만 수염을 뽑을 수가 없었죠",2,,5024,99
 너무 꼭 끼어 있었거든요,2,,5024,100
*내가 가서 누구라도 불러올게*,2,1,5024,101
라며 빨간 장미가 말했어요,2,,5024,102
*이 센스 없는 멍청아*,2,1,5024,103
라며 그 난쟁이이가 발끈해하며 말했어요,2,,5024,104
"*누굴 왜 불러오려고? 너희 힘은 뒀다 뭐하게, 뭐라도 좀 더 나은 생각을 하들 못해*",2,1,5024,105
*조급해마세요*,2,1,5024,106
라며 흰눈이 말했어요,0,,5024,107
*어떻게든 도와볼 테니까요*,2,1,5024,108
 그러면서 그녀가 가위를 호주머니에서 꺼내더니 싹둑 하고 수염 끝을 잘라버렸답니다,2,,5024,109
풀려나자마자 난쟁이는 나무뿌리 사이에 놓아두었던 금이 잔뜩 든 보따리를 움켜 안으며 엄청 투덜거리면서 말했어요,2,,5024,110
"*인간들은 죄다 글러먹었다니까, 내 고운 수염을 자르다니",2,,5024,111
 애끼 이 버릇없는 것들*,2,1,5024,112
그러더니 보따리를 등에 둘러메곤 아이들에겐 눈길 한 번 주지 않고 횡 하니 사라져버렸어요,2,,5024,113
얼마 후 흰눈이와 빨간 장미가 물고기를 한 마리 잡으러 갔어요,5,,5024,114
그들이 개울가에 도착해보니 거대한 메뚜기 한 마리 같은 게 막 물 앞에서 금방이라도 물에 풍덩할 거처럼 폴짝폴짝 점프를 해대고 있지 뭐에요,5,,5024,115
그녀들이 뛰어가 보니 그건 그 난쟁이였어요,5,,5024,116
*또 뭘 하고 계세요*,5,1,5024,117
라며 빨간 장미가 말했어요,0,,5024,118
*물에 뛰어들려는 건 아닌 거 같은데요*,5,1,5024,119
*내가 바본 줄 알아*,5,1,5024,120
라며 난쟁이가 발끈해 소리쳤어요,5,,5024,121
*저 빌어먹을 물고기가 나를 끌어당기고 있는 게 안 보여*,5,1,5024,122
"그래요, 난쟁이가 낚시를 하려고 앉아 있다 나쁜 마음씨를 가진 바람이 휙 하고 그의 수염을 낚싯줄에 꼬아놓았던 거예요, 그러자마자 큰 물고기 한 마리가 덥석 그 수염을 물었던 거지요",5,,5024,123
" 게다가 힘없는 난쟁이는 그걸 도로 잡아당길 만큼 힘이 없던지라, 물고기가 도리어 그를 계속해서 자기 쪽으로 당기고 있어서 이 사단이 난 거였어요",5,,5024,124
난쟁이는 주변의 풀 조각들을 죄다 잡아보며 버텨보았지만 모두 헛수고였죠,5,,5024,125
 점점 물고기 쪽으로 끌려가 조금만 더 있었다가는 완전히 물에 빠져 죽게 생겼던 거예요,5,,5024,126
마침 시기적절하게 소녀들이 도착한 거지요,5,,5024,127
소녀들이 그를 단단히 잡고 낚싯줄에서 수염을 풀어보려 시도해보았지만 모두 허사였어요,2,,5024,128
수염이 자기들끼리 너무 단단히도 헝클어져 있었거든요,2,,5024,129
결국 어쩔 수 없이 이번에도 가위를 꺼내 수염을 싹둑 잘라주었지요,2,,5024,130
 그래서 수염이 조금 또 잘리게 되었답니다,2,,5024,131
그걸 본 난쟁이는 비명을 질러댔죠,2,,5024,132
*저 독버섯 같은 것들이 내 얼굴을 망가뜨려놓은 것 좀 봐? 내 수염 한쪽을 또 잘랐어? 그것도 가장 보기 좋은 수염을 잘랐다고,2,1,5024,133
 이제 어떻게 내 친구들에게 얼굴을 내밀어,2,1,5024,134
 이 신발짝보다 못한 것들아*,2,1,5024,135
"그런 다음 난쟁이는 수풀들 속에 놓아두었던, 진주가 가득 든 자루를 꺼내들더니, 고맙단 말 한마디 남기지 않고 휙 하니 돌 뒤로 사라져버렸답니다",2,,5024,136
그러다 머지않아 제대로 사단이 벌어지고 말았죠,2,,5024,137
엄마가 두 아이를 마을로 보내 바늘과 실 그리고 레이스와 리본들을 사오게 심부름을 보냈답니다,5,,5024,138
그러려면 거대한 바위가 여기저기 흩뿌려져 있는 황야를 지나야했지요,5,,5024,139
그런데 큰 새 한 마리가 공중에서 빙빙 돌더니 천천히 소녀들 상공을 돌더니 천천히 또 천천히 내려오더니 급기야 소녀들 바로 근처에 앉지 뭐예요,3,,5024,140
곧바로 크나크고 도움을 요하는 비명 소리가 들려왔어요,3,,5024,141
소녀들이 뛰어 올라가보니 독수리가 낯이 익은 그 난쟁이를 움켜잡고는 날아오르려 하고 있던 찰나였어요,3,,5024,142
