Text,Feeling,Talking,book_id,sentence_id
아이들은 난쟁이가 가엾단 생각에 그를 꼭 붙잡고서 독수리를 상대로 줄다리기를 오랫동안 하였답니다,3,,5024,143
마침내 독수리가 포기하고 노획물을 두고 날아가 버렸지요,3,,5024,144
감금상태에서 풀려나자마자 난쟁이는 새된 목소리를 꽥 지르더니 말했어요,3,,5024,145
"*더 조심해서 당겼어야지! 너희들이 내 갈색 외투를 너무 세게 잡아당기는 바람에 다 찢어지고 구멍투성이가 되고 말았잖아, 이 천하에 도움 안 되는 꼴사나운 인간들아*",3,1,5024,146
그러더니 그는 보석들이 잔득 든 자루를 집어 들더니 바위 아래에 있던 구멍 속으로 또다시 쏙 미끄러져 들어가 사라지고 말았지요,5,,5024,147
이때쯤에는 소녀들도 이 배은망덕한 난쟁이에게 익숙해있던 터라 가던 길을 계속 가 마을로 가 물건들을 샀더랬죠,5,,5024,148
"그녀들이 집에 돌아가려고 그 황야를 다시 건너는데, 이렇게 늦게까지 황야에 누가 올 거라곤 전혀 생각지 못한 그 난쟁이가 자신의 자루에서 보석들을 깨끗한 땅바닥 위에 죄다 쏟아붓고 있다, 소녀들을 발견하곤 화들짝 놀라고 말았죠",5,,5024,149
그 보석들이 저녁놀을 받아 사방으로 빛을 내뿜고 있었답니다,5,,5024,150
보석들이 어찌나 아름답게 사방사방 사방으로 빛을 발하며 반짝이는지 그만 아이들도 입이 딱 벌려져 멍하니 바라보고 있었지 뭐예요,5,,5024,151
*왜 거기 우두커니 서 있는 게야*,5,1,5024,152
라며 난쟁이가 꽥 하고 소리를 질렀어요,5,,5024,153
 회색 잿빛이던 그의 얼굴은 이제 분노로 시뻘건 구릿빛이 되어 있었어요,5,,5024,154
" 난쟁이가 막 욕을 하려던 찰나, 으르렁거리는 소리가 크게 한 번 들리더니, 그 검은 곰이 숲에서 나와 그들 쪽으로 빠른 걸음으로 달려오고 있었어요",2,,5024,155
"  난쟁이가 기겁을 하며 펄쩍 뛰었지만, 도로 자신의 동굴 속으로 들어가진 못했어요, 그 곰이 이미 너무도 가까이에 와 있었거든요",2,,5024,156
그때 애간장이 다 무너지는 소리로 난쟁이가 소리쳤어요,2,,5024,157
"*곰 씨, 제발, 저를 살려주세요, 내 모든 보물들을 드리리다",2,1,5024,158
" 보시구려, 여기 놓은 이 아름다운 보석들을! 그러니 내 생명만 살려주시오, 나 같은 쪼무라기를 어찌해서 무얼 하겠소? 간에 기별도 가지 않을 게요",2,1,5024,159
" 자, 여기 이 마음씨 나쁜 소녀들을 잡아먹으시구려, 얘들은 살이 보드라워 식욕을 돋우기에 그만이오, 살찐 메추라기란 말이오",2,1,5024,160
 자 얘네 들을 드시고 난 살려주시오*,2,1,5024,161
난쟁이의 말에 곰은 한 마디 대꾸도 않고 그냥 자신의 앞발로 인정사정없이 이 사악한 자식을 한 방 갈겨버렸지요,2,,5024,162
 그리하여 난쟁이는 두 번 다시 움직이지 못했지요,2,,5024,163
아가씨들은 너무 놀라 달아나기 시작했어요,2,,5024,164
하지만 그 곰이 아가씨들을 향해 소리쳤어요,2,,5024,165
"*흰눈이와 빨간 장미, 두려워마요, 기다리라고, 나랑 같이 가줘*",2,1,5024,166
그제야 그녀들은 그 목소리를 알아보곤 기다렸지요,5,,5024,167
 그가 다가왔을 때 보니 순식간에 그의 곰 가죽이 벗겨지지 뭐예요,5,,5024,168
온통 황금인 옷을 입은 잘생긴 남자가 거기 서 있었답니다,5,,5024,169
*나는 실은 왕자요*,1,1,5024,170
라며 그가 말했어요,0,,5024,171
"*난 저 사악한 난쟁이의 마법에 걸렸던 것이오, 내 보물들을 훔쳐간 저 자 말이오",1,1,5024,172
 그가 나를 야만적인 곰으로 변신시켜 숲을 헤매고 다니게 했소,1,1,5024,173
 이제 난쟁이가 죽어 내가 마법에서 풀려난 거랍니다,1,1,5024,174
 그는 지금 죽어 마땅한 응보를 받은 거예요*,1,1,5024,175
흰눈이는 그와 결혼했어요,1,,5024,176
 그리고 빨간 장미는 그의 동생과 결혼했지요,1,,5024,177
그들은 난쟁이가 자신의 동굴에 모아놓았던 막대한 보물들을 사이좋게 나누어가졌답니다,1,,5024,178
나이 드신 엄마도 수년 동안 딸들과 함께 행복하고 평화롭게 살았지요,1,,5024,179
"엄마는 두 그루의 장미나무를 가지고 딸들에게 갔었는데, 창문 앞에 심어놓았답니다",1,,5024,180
그래서 그 장미나무에선 매년 희고 새빨간 가장 아름다운 장미꽃들이 피어났답니다,1,,5024,181
"만약 지시받은 대로만 하지 않고 자신의 지혜에 따라 일을 처리하는 영리한 하인이 있다면, 그의 주인과 가정에 얼마나 복된 일이겠어요",5,,5025,1
"바로 그런 사람이었던 영리한 ‘존’이 한 번은, 자기 주인에 의해 집 나간 소를 찾아오라 지시를 받고 밖으로 나갔지요",5,,5025,2
"그가 한 참도록 오지 않자, 주인이 생각했지요",5,,5025,3
"‘역시 충실한 존이야, 자기 일에 열심히 구나!",5,,5025,4
"그런데 전혀 돌아올 기미가 보이지 않자, 주인은 그에게 뭔 사고가 난 게 아닌지 염려가 되어 직접 그를 찾으러 나섰지요",5,,5025,5
주인은 한 참을 찾다 마침내 큰 들판을 위 아래로 뛰어다니고 있는 그 하인을 발견했답니다,5,,5025,6
"*어이, 존*",5,1,5025,7
라며 주인은 그가 있는 곳까지 나아갔을 때 말했지요,5,,5025,8
*찾으라고 보낸 소는 발견했니*,5,1,5025,9
"*아뇨, 주인님*",5,1,5025,10
라며 그가 대답했어요,0,,5025,11
"*소라곤 단 한 마리도 못 본 걸요, 게다가 저는 그걸 찾았던 것도 아니고요*",5,1,5025,12
"*그럼 뭘 찾아다녔던 거니, 존*",5,1,5025,13
"*더 좋은 거요, 기가 막힌 걸 발견했거든요*",5,1,5025,14
"*그게 뭔데, 존*",5,1,5025,15
*지빠귀 세 마리요*,5,1,5025,16
라며 하인이 대답했어요,0,,5025,17
*그게 어디 있는데*,5,1,5025,18
라며 주인이 물었죠,0,,5025,19
"*한 마리는 보이고, 다른 한 마리는 들리고, 지금 세 번째 녀석을 뒤쫓고 있어요*",5,1,5025,20
라며 영리한 하인이 대답했어요,0,,5025,21
"이 사례에서 보셨다시피, ‘여러분들의 주인’과 ‘지시사항’들에 골머리를 앓지 마시고 스스로 머리를 좀 굴려 보세요",5,,5025,22
"몸이 편해진답니다, 그럼 여러분들도 총명한 존만큼이나 영리하다는 말을 들으며 살 수 있으세요",5,,5025,23
가난한 재봉사가 큰일을 도모할 수 없고 명성을 누리지 못하리라 누구도 말하지 마세요,5,,5025,24
"중요한 건 그가 옳은 길로 가고 있는가, 그리고 그 일이 중요한 줄을 아는가, 그리고 결국 운을 거머쥐었는가 하는 거지요",5,,5025,25
친절하고 솜씨 좋은 수습 재봉사 한 명이 한 번은 세상을 여행하다 울창한 숲에 들어가게 되었는데 어찌나 숲이 울창한지 길이고 뭐고 완전히 방향감각을 잃고 말았답니다,5,,5025,26
"밤이 내리자, 머물 곳이 아무 것도 없어서, 울적한 고독을 달랠만한 잠자리 비슷한 거라고 찾게 되었지요",5,,5025,27
"그는 분명 보드라운 이끼 같은 푹신한 잠자리를 찾았는지 몰라요, 하지만 그리되면 야생 들짐승들 탓에 무사할 수 없겠죠",5,,5025,28
 마침내 그가 어쩔 수 없이 나무속에서 밤을 지샐 결심을 하게 되었답니다,5,,5025,29
"때마침 높은 떡갈나무 하나를 발견했기에, 그 꼭대기에 올라가, 잠자리를 주신 하느님께 감사기도를 올렸답니다",5,,5025,30
"그렇지만 바람이 웬만큼 쌔야죠, 그 나무꼭대기에서 정말이지 날아가지 않은 게 다행일 정도였죠",5,,5025,31
무섭고 떨면서 어둠 속에서 몇 시간을 보낸 그의 눈에 그리 멀지 않은 곳에 어렴풋한 불빛이 보였어요,5,,5025,32
 아무래도 사람이 거기 사는 것 같았어요,5,,5025,33
 나뭇가지 위보단 거기가 낫겠다 생각한 그가 조심해가며 내려와 그쪽으로 향했지요,5,,5025,34
그건 갈대와 수풀로 엮은 자그마한 오두막이었어요,5,,5025,35
그가 용기를 내 노크를 하니 문이 열리더니 불빛이 새어나오는 가운데 다채로운 옷감으로 꿰매 만든 망토를 입은 백발의 노인 난쟁이 한 명이 나왔어요,2,,5025,36
"*누구요, 뭘 바라슈*",2,1,5025,37
라며 난쟁이가 불평스런 목소리로 말했어요,2,,5025,38
*저는 가련한 재봉사입니다*,2,1,5025,39
라며 그가 대답했어요,0,,5025,40
"*황야 여기서 하룻밤만 묵을 수 없을까 해서요, 부탁드리니 아침까지만 당신의 오두막에서 머물게 해주십시오*",2,1,5025,41
*썩 가시오*,2,1,5025,42
라며 노인이 퉁명스런 어조로 대꾸했어요,2,,5025,43
*뜨내기들관 엮이긴 싫소,2,1,5025,44
 다른 데 가서 숙소를 알아보시오*,2,1,5025,45
"이 말과 함께 그가 막 문을 세차게 닫으려는데, 재봉사가 그의 망토를 부여잡으며 사정 사정 통사정을 하며 부탁을 드렸지요",2,,5025,46
그 바람에 원래 모진 사람이 아니었던 그 노인이 동정심이 생겨 마음이 누그러지며 그를 안으로 들이고 먹을 것도 좀 주었답니다,5,,5025,47
 그리곤 구석 좋은 침대에서 누울 수 있게 해주었지요,5,,5025,48
워낙에 고단하던 재봉사에게 자장가도 필요 없었죠,5,,5025,49
 아침까지 꿀잠을 잤거든요,5,,5025,50
 아마도 엄청난 소음이 그를 깨우지 않았다면 절대 일어날 생각을 하지 않았을 정도로요,5,,5025,51
비명소리와 으르렁거리는 굉음이 난폭하게 오두막의 얇은 벽을 뚫고 들려왔어요,2,,5025,52
이례적으로 용기가 난 재봉사가 화들짝 일어나 옷을 급히 챙겨 입곤 나가보았어요,2,,5025,53
오두막 바로 가까이에서 엄청 큰 검은 황소 한 마리와 아름다운 수사슴이 죽기 살기로 싸울 준비를 하고 있지 뭐예요,2,,5025,54
곧 그들이 서로에게 달려들더니 땅이 흔들릴 정도로 서로를 밟아 뭉개기 시작했어요,2,,5025,55
공기가 그들의 기합소리에 맞추어 진동할 정도였지요,2,,5025,56
한참이 지나도록 어느 쪽이 이길지 점칠 수가 없었어요,2,,5025,57
 그때 마침내 수사슴이 자신의 뿔로 적의 몸통을 꿰뚫는데 성공했어요,2,,5025,58
" 그 즉시 황소가 엄청난 굉음을 내지르며 땅에 쓰러졌고, 수사슴이 연이어 몇 방 더 먹이자 황소도 완전히 절명하고 말았죠",2,,5025,59
"기겁을 하며 지켜보고 있던 재봉사가 꼼짝달싹도 못하고서 서 있기만 하는데, 재봉사가 정신을 차리고 달아나기도 전에, 승리감에 취한 그 수사슴이 오더니 자신의 거대한 뿔로 재봉사를 붙들어버렸어요",3,,5025,60
재봉사는 생각할 겨를이 없었어요,3,,5025,61
 왜냐면 수사슴이 너무도 빨리 돌이며 나무밑동이며 산이며 골짜기며 숲이며 늪을 날쌔게 뛰어넘으며 달리는 바람에 재봉사로선 정신을 차리려야 차릴 수가 없었던 거지요,3,,5025,62
  그는 두 손으로 뿔의 윗부분을 잡고 있기에 급급해하며 자신의 운명을 한탄하며 날아가고 있다는 인상만 받았더랬죠,3,,5025,63
마침내 수사슴이 ‘암벽’ 앞에 멈추더니 서서히 재봉사를 내려주었어요,3,,5025,64
살았는지 죽었는지 정신을 못차리겠는 재봉사는 그러고도 한참이 지나서야 가까스로 정신을 차릴 수가 있었답니다,5,,5025,65
그가 좀 회복될 때까지 그 수사슴이 그의 옆에서 지키고 서 있다 뿔로 암벽에 있던 문을 세게 밀었지요,5,,5025,66
 그랬더니 문이 덜컹하고 열렸어요,5,,5025,67
 곧 그 문에서 불길이 뿜어져 나오더니 뒤이어 거대한 연기가 자욱이 피어나며 수사슴의 모습을 삼켜버렸어요,5,,5025,68
"그 바람에 재봉사로선 어찌해야할 바를 몰랐어요, 거기서 돌아 나와 이 황무지를 빠져나가 다시 사람들에게로 가야할지 말아야할지를 말이죠",5,,5025,69
"그가 갈팡질팡 서 있자니, 돌에서 목소리 하나가 들리며 그를 불렀어요",5,,5025,70
"*겁내지 말고 들어오시오, 당신을 해칠 건 아무것도 없소*",5,1,5025,71
그는 못내 머뭇거리다 뭔가 알수 없는 힘에 이끌려 그 목소리의 말을 따라 철제 문을 통과해 들어갔지요,5,,5025,72
 철제 문 안에는 거대하고 넓은 홀이 하나 나왔어요,5,,5025,73
 그 천정과 별들과 마루는 죄다 반짝반짝 빛나는 사각형 대리석들이었어요,5,,5025,74
 그 대리석들 하나하나에는 그가 모를 글씨들이 새겨져 있었어요,5,,5025,75
"그가 경탄해마지 않아하며 쳐다보고 있자니, 다시 지침 같은 목소리가 들려왔어요",5,,5025,76
"*홀 가운데 놓여 있는 돌을 밟으시오, 큰 행운이 당신을 기다리고 있소이다*",5,1,5025,77
그는 이미 충분히 들뜬 상태인지라 그 말을 따를 충분한 준비가 되어 있었지요,5,,5025,78
발로 그 돌을 밟자 돌이 서서히 가라앉으며 아래층으로 내려갔어요,5,,5025,79
"돌이 바닥에 닿자, 재봉사는 주변을 둘러보았고, 자신이 앞서의 홀과 크기가 비슷한 또 다른 홀에 와 있단 사실을 알았지요",5,,5025,80
  하지만 여긴 경이로운 게 더 많았어요,5,,5025,81
"벽들 속에 속이 빈 공간들이 있는데, 그 공간 안에 온통 다채로운 영혼 또는 푸른 빛을 띤 수증기 같은 게 가득 든 투명한 유리로 된 꽃병들이 서 있었지요",5,,5025,82
그 홀의 바닥엔 두 개의 거대한 유리 상자가 서로 마주보며 서 있어 이게 그의 호기심을 강하게 끌어당겼어요,5,,5025,83
"그가 그 유리 상자들 중 하나로 가서 안을 들여다보니 농가들로 둘러싸인 성 같은 멋진 구조물이 하나 보였고, 그 농가들 주변으론 마구간이며 헛간 그리고 그 밖의 농가 부속건물들이 가득 보였어요",5,,5025,84
"모든 것이 조그마했어요, 하지만 비범하게도 세심하고 조밀하게 만든 것들이어서 마치 누군가가 엄청난 꼼꼼함으로 기민하게 수작업을 해 조각한 것만 같았답니다",5,,5025,85
그 조각물이 어찌나 진기한지 만약 목소리가 또 다시 들리지 않았다면 그는 정신없이 보고만 있었을 거예요,5,,5025,86
그가 목소리를 쫓아 반대편에 서 있던 다른 유리 상자로 가서 안을 들여다보았어요,5,,5025,87
그런데 그 안엔 심쿵할 정도로 빼어난 미모의 아가씨가 보여 그의 놀라움이 한층 더 하더지 뭐예요!,2,,5025,88
"그녀는 마치 잠든 것 같았어요, 그녀의 기다린 머릿결이 마치 소중한 옷 마냥 그녀를 감싸고 있었지요",2,,5025,89
"그녀는 눈을 꼭 감고 있었지만, 얼굴빛의 밝음이나 숨을 들이쉬고 마실 때마다 움직이는 ‘리본’으로 보아서는 살아 있는 게 분명했지요",2,,5025,90
"재봉사가 심장을 쿵쾅거리며 그 미녀를 쳐다보고 있는데, 그녀가 불쑥 두 눈을 뜨더니 그를 보곤 기쁨의 두려움에 어쩔줄 몰라했어요",2,,5025,91
*고마워라*,2,1,5025,92
라며 그녀가 소리쳤어요,2,,5025,93
"*제 구원자께서 와 계셨군요! 어서, 어서, 저를 이 감옥에서 풀어주세요",2,1,5025,94
 이 유리관의 ‘빗장’을 뒤로 당기시면 제가 나갈 수 있답니다*,2,1,5025,95
"재봉사는 지체 없이 그 말을 따랐고, 그 즉시 그녀가 유리 뚜껑 들어올리며 밖으로 나오더니 서둘러 홀의 구석으로 가 큰 망토로 자신의 알몸을 감쌌어요",2,,5025,96
"그런 다음 그녀는 돌 위에 앉더니, 젊은이보고 가까이 오라 말했어요",2,,5025,97
그 후 그녀는 그의 입술에 우정의 키스로 도장을 찍어주며 말했지요,1,,5025,98
"*제 오랜 기다리심이어, 구원자시어, 자애로운 하느님이 당신을 인도해 제게로 오시게 했어요, 이제 제 슬픔들은 끝이랍니다",1,1,5025,99
 제 슬픔이 끝나는 날 당신의 행복이 시작되게 된 거지요,1,1,5025,100
" 당신은 하늘에 의해 제 남편으로 선택되시었어요, 깨질 수 없는 기쁨, 깨질 수 없는 사랑이시어, 당신으로 말미암아 지상에 복이 넘치고 있어요",1,1,5025,101
" 자 앉아 보세요, 그리고 이제부터 제가 들려드리는 이야기에 귀 기울여주세요*",1,1,5025,102
*저는 부유한 백작의 딸이에요,5,1,5025,103
 제 부모님은 제가 여리던 어린 시절 이미 돌아가셨죠,5,1,5025,104
 부모님은 유언으로 저를 제 큰 오빠에게 맡기셨어요,5,1,5025,105
 그가 저를 키워주었죠,5,1,5025,106
 우린 서로 다정하게 사랑을 했어요,5,1,5025,107
 성향이며 사고방식이 너무도 닮았거든요,5,1,5025,108
 우리 둘은 절대 결혼하지 않고 죽을 때까지 함께 살자 결심을 하였더랬죠,5,1,5025,109
" 저희 집엔 친구들이 부족했어요, 그래서 이웃 분들과 친구들이 종종 저희를 방문하곤 했었지요",5,1,5025,110
 그럼 우리를 그들 모두를 최대한 다정하게 환대했답니다,5,1,5025,111
 그러다 한번은 어느 저녁에 낮선 이가 말을 타고 저희 성에 와 다음 마을까지 가지 못했다며 하룻밤 묵고 가게 해 달라 청했지요,5,1,5025,112
" 저흰 당연히 그의 청을 받아주었지요, 그는 저녁식사 시간동안 호의적인 태도를 보이며 자신의 얘기들을 재미나게 하였더랬죠",5,1,5025,113
 제 오빠가 곧 그 낯선 이가 좋아져 며칠 더 우리와 같이 머물다 가시라 청했어요,5,1,5025,114
 그도 크게 서두를 것이 없었기에 동의했죠,5,1,5025,115
" 저희는 밤늦도록 이야기꽃을 피우다, 그 낯선 이에게 방을 안내해주었지요",5,1,5025,116
 저도 피곤했기에 제 부드러운 침대에 팔다리를 쭉 뻗으며 누웠답니다,5,1,5025,117
 얼마자지 않아 희미하지만 분명 즐거움인 음악소리가 저를 깨웠어요,5,1,5025,118
 그게 어디서 나는지 알려고 옆방에서 자고 있는 시녀를 부르려고 했지만 뭔가 알 수 없는 힘에 의해 제가 말 한 마디도 못하는 것을 보고 깜짝 놀랐답니다,2,1,5025,119
 산이 마치 제 가슴을 내리누르는 듯 숨이 막혀 저는 입도 벙긋할 수 없었지요,2,1,5025,120
 한편 침실에 켜놓은 야간등의 불빛에 그 낯선 사람이 단단히 빗장이 걸린 문 두 개를 통과해 제 방으로 오는 게 보였지요,2,1,5025,121
 그는 제게 오더니 말했어요,2,1,5025,122
 ‘내가 당신을 너무도 사랑하기에 마술의 기교를 부려 사랑스런 연주소리가 들리게 해 당신을 깨웠소,2,1,5025,123
’ 하지만 저는 그가 마술의 기교를 부렸다는 사실에 강한 반감 비슷한 것이 생겨 그에게 한 마디 대꾸도 해주지 않았지요,2,1,5025,124
 그는 꿈쩍도 않고 한동안 거기 서서 저의 호의적인 대답을 기다리며 말없이 있었지요,2,1,5025,125
 하지만 그래도 제가 아무 말이 없자 자신의 자긍심에 상처를 입혔다며 이 일로 복수하고 말리라 화를 내며 선언하고 방을 떠났지요,2,1,5025,126
 저는 거친 불안과 동요로 그날 밤을 지세고 아침이 되어서야 간신히 눈을 붙일 수 있었어요,2,1,5025,127
 저는 깨어나자마자 급히 제 친오빠에게로 달려가 보았지만 그는 이미 방에 없었어요,2,1,5025,128
" 수행원들이 제게 말하길, 새벽이 트자마자 친오빠가 그 낯선 사람과 함께 말을 타고 나갔다고 해요",2,1,5025,129
 그 의도가 너무도 의심스럽던 저는 서둘러 옷을 챙겨 입고 제 승마용 말에 안장을 채우게 해 한 명의 하인만 저를 뒤따르게 하곤 손살 같이 그 숲으로 향했지요,2,1,5025,130
 그러다 하인이 탄 말의 다리가 부러지는 바람에 그는 더는 저를 쫓아올 수 없었지요,2,1,5025,131
 그래도 저는 멈추지 않고 달렸고 곧 몇 분이 지나지 않아 그 낯선 자가 새끼 끈에 아름다운 수사슴 한 마리를 묶어 저 쪽으로 오고 있는 게 보였지요,2,1,5025,132
 저는 그에게,2,1,5025,133
"*제 오빠는 어디 있나요, 이 수사슴은 어떻게 된 거죠, 왜 이 수사슴의 커다란 눈망울이 저를 보며 울고 있나요?*",2,1,5025,134
라고 물었지요,2,1,5025,135
 제게 대답 대신 그는 큰 소리로 웃기 시작했어요,2,1,5025,136
" 이에 저는 분통이 터져 제 권총을 꺼내 그 괴물을 향해 발사했지만, 총알이 그의 가슴에서 되 튕겨져 나와 제가 탄 말의 머리를 관통해버리는 바람에 저는 땅바닥에 쓰러지고 말았지요",2,1,5025,137
 그러자 그가 뭐라 뭐라 주문을 외우는 바람에 저는 정신을 잃어버렸답니다,2,1,5025,138
 제가 다시 의식을 차렸을 때는 전 이 지하 동굴 속 유리관에 갇혀 있는 저를 발견하고 말았죠,2,1,5025,139
 그 마술사가 다시 나타나더니 제 친오빠를 수사슴으로 변신시켰다 말하더군요,2,1,5025,140
 그리고 제가 소유하고 있던 모든 것들을 성과 함께 마법으로 축소시켜 또 다른 유리관 속에 가두었다고 말했어요,2,1,5025,141
 그와 함께 제 사람들도 모두 연기로 변해서 유리 술병들 속에 갇히고 말았지요,2,1,5025,142
 그가 제게 말했어요,0,1,5025,143
 ‘내 요구를 순순히 들어주면 일도 쉽게 풀리고 모든 걸 예전 상태로 돌려주겠소,2,1,5025,144
 내가 이 병들을 다시 열기만 하면 모든 게 예전대로 돌아갈 거요,2,1,5025,145
’ 저는 제가 맨 처음에 했듯 일언반구도 해주지 않았어요,2,1,5025,146
 그는 사라졌고 저는 이 감옥에 남겨진 채로 깊은 잠에 빠지고 말았답니다,2,1,5025,147
" 환상들이 제 눈앞을 지나가는 동안, 어느 젊은 분이 제게로 다가오시더니 저를 마법에서 풀어주시는 환상이 그 중 가장 격려가 되었는데, 오늘 이렇게 눈을 뜨고 보니 당신이 제 앞에 계시지 뭐예요, ",5,1,5025,148
제 꿈이 이루어진 걸 보게 되다니요,5,1,5025,149
 어서 제가 환상들에서 보았던 다른 일들도 이룰 수 있게 도와주세요,5,1,5025,150
" 우선, 성이 갇힌 저 유리관을 널찍한 돌 위로 운반해주세요*",5,1,5025,151
"그 돌에 올려놓자마자, 유리관이 아가씨와 청년과 함께 위층으로 오르기 시작해 위층에 있던 홀의 천정 ‘개구부’를 통해 완전히 상승해 탁 트인 공기 밖으로 그들이 다시 나올 수 있었어요",5,,5025,152
"아가씨가 그 뚜껑을 열자, 갇혀 있던 성과 말들과 농가들이 쭉 뻗어지며 엄청난 속도로 본래의 크기로 자라던지 경이로울 정도였지요",5,,5025,153
"그런 후, 아가씨와 재봉사는 다시 땅 밑 동굴로 돌아가, 이번에는 연기들이 가득 담긴 병들을 그 돌로 운반해 지상으로 가져왔어요",5,,5025,154
아가씨가 그 병들을 열자마자 푸른빛이 도는 연기들이 빠져나오며 본래 사람의 모습으로 변했어요,1,,5025,155
 그건 정말 그녀의 하인들과 사람들이었어요,1,,5025,156
"그녀의 기쁨의 최고조는, 황소의 형상으로 변해 그 마법사를 죽인 친오빠가 다시 인간의 모습을 하고서 숲에서 나오는 모습을 볼 때였답니다",1,,5025,157
"같은 날 바로, 아가씨는 자신의 약속대로 교회 재단에서 자신의 손을 이 행운덩어리 재봉사에게 건넸답니다",1,,5025,158
 게으름뱅이 하인츠하인츠는 게으름뱅이였어요,5,,5026,1
하는 일이라곤 기껏 자신의 염소를 몰고 매일 풀밭으로 가는 것뿐이었지요,5,,5026,2
그럼에도 불구하고 집에 돌아오면 매일의 일이 고되다고 불평을 널어놓았죠,5,,5026,
*아 정말 고단하다*,5,1,5026,
라며 그가 말했어요,0,,5026,
"*매년 늦가을까지 이런 식으로 염소 한 마리를 들판으로 몰고 가는 건 정말 중노동이야, 지친다고! ",5,1,5026,
드러누워 잠이 퍼 잤으면 좋으련만,5,1,5026,
"이건 뭐, 어린 나무에 다치지는 않는지, 아님 정원에 있는 울타리에 끼이지는 않는지, 아님 달아가는 건 아닌지 한 눈을 떼려야 뗄 수가 없다니까",5,1,5026,
 누가 내 수고 좀 안 들어가나*,5,1,5026,
그가 퍼질러 앉아 곰곰이 생각에 잠겨 어떻게 하면 이 어깨 위의 짐을 내려놓을 수 있을까 고민했어요,5,,5026,
"한참동안을 그렇게 생각 정리가 안 되더니, 갑자기 두 눈에서 비늘이 떨어지는 듯 기가 막힌 아이디어가 떠올랐어요",5,,5026,
*그래 이러면 되겠다*,5,1,5026,
라며 그가 소리쳤지요,5,,5026,
"*뚱땡이 ‘트리네’ 네도 염소 한 마리를 키우니까, 내가 그녀와 결혼하면 내 염소도 그녀보고 키우라고 하면 되잖아",5,1,5026,
 그럼 나는 편히 살 수 있는 거구*,5,1,5026,
그리하여 하인츠가 서둘러 일어나 지친 다리를 이끌고 곧장 거리를 가로질러 가 다짜고짜 뚱땡이 트리네 부모님이 살고 있는 곳으로 가 ,5,,5026,
*후덕하고 부지런한 따님과 결혼하고 싶습니다*,,1,5026,
라고 말했어요,0,,5026,
"부모님은 길게 생각해보고 자시고 할 것도 없이,",5,,5026,
‘유유상종이군’이라고 생각하시곤 단번에 동의를 해주었어요,5,,5026,
그래서 뚱땡이 트리네는 이제 하인츠의 아내가 되어 염소 두 마리 다를 몰고 나가야했답니다,5,,5026,
하인츠은 좋은 시간을 보냈어요,5,,5026,
 이제 남은 건 자신의 게으름뱅이 습성에 지치지만 않으면 되었죠,5,,5026,
그래도 가끔 그녀와 밖으로 나갈 땐 이렇게 말했답니다,5,,5026,
