Text,Feeling,Talking,book_id,sentence_id
"*다녀와서 휴식을 좀 더 잘 즐기기 위해서야, 그렇지 않으면 감흥이 덜 하더라고*",5,1,5026,
 하지만 게으름이라면 뚱땡이 트리네도 더 하면 더 했지지지 않았죠,5,,5026,
*여봉~♥*,5,1,5026,
라며 그녀가 하루는 이렇게 말했어요,5,,5026,
*우리 이렇게 고생할 게 뭐 있어요,0,1,5026,
" 이런 식으로 우리 청춘을 다 보내야하겠느냐고요? 매일 아침 염소 두 마리가 우리 꿀잠을 방해하잖아요, 차라리 이럴 바에야 염소들을 이웃집에 줍시다, 그럼 그가 벌집을 우리에게 줄 거예요",5,1,5026,
" 우린 그 벌집을 집 뒤 햇볕 잘 드는 곳에 걸어두기만 하면 돼요, 더 이상 고민할 것도 없다고요",5,1,5026,
" 벌들이야 지들이 알아서 집과 들판을 오고 가는데, 우린 그냥 꿀이나 따면 된다고요*",5,1,5026,
*그 참 기똥찬 소릴 하는 여잘세*,5,1,5026,
라며 하인츠가 대답했어요,0,,5026,
*이런 일을 머뭇거릴 이유야 없지,5,1,5026,
 무엇보다 염소젖보단 꿀맛이 일품이지,5,1,5026,
 당장 그리 합시다*,5,1,5026,
이웃집에선 이를 마다할 이유가 없는지라 냉큼 벌집 하나를 주고 염소 두 마리를 받아갔지요,5,,5026,
"벌들은 매일 아침부터 밤늦게까지 지치지도 않고 벌집을 들락거리며 가장 향기 나는 꿀들로 꿀벌통을 채웠고, 그리하여 가을엔 하인츠는 한 가득 꿀을 담을 수 있었어요",5,,5026,
"그들은 그 꿀단지를 침실 벽에 고정된 선반 위에 두고, 누가 훔쳐가지 않나 또는 생쥐에게 발각되지는 않나 하며 노심초사했지요",5,,5026,
트리네는 토실한 개암나무 회초리 하나를 주어다 자기 침대 옆 금방 손이 닿는 곳에 두고서 불청객들을 내쫓을 만반의 태세를 갖추고 있었답니다,5,,5026,
게으름뱅이 하인츠도 낮12시까지 침대에 머물렀죠,5,,5026,
*일찍 일어나는 새가*,5,1,5026,
라며 그가 말했어요,0,,5026,
*돈을 한 푼이라도 더 쓰는 법이야*,5,1,5026,
어느 날 아침 긴 잠에서 깨고서도 햇살 가득한 이불 속에서 여전히 누운 채로 그가 아내에게 말했어요,5,,5026,
*여자들은 달콤한 걸 좋아하는 법이지,5,1,5026,
 그러니 당신도 나 몰래 이 꿀맛을 보려할지 몰라,5,1,5026,
" 당신이 이 꿀을 몽땅 다 먹어치우기 전에, 새끼 거위를 품은 거위 한 마리랑 바꾸자고*",5,1,5026,
*그렇지만*,5,1,5026,
라며 트리네가 대답했어요,0,,5026,
*거위들을 돌볼 아이를 우리가 가질 때까진 안되요! 설마 저보고 어린 거위들이나 돌보며 제 정력을 그딴 쓸데없는 곳에 쏟아 부으란 소리는 아니죠*,5,1,5026,
*왜 그렇게 생각해*,5,1,5026,
라며 하인츠가 말했어요,0,,5026,
*아이들이 거위를 돌볼 거 같아? 요-즘-놈의 아이들이 얼마나 말을 안 듣는데,5,1,5026,
" 지들 부모보다 자기들이 더 똑똑한 줄 알고 기들 생각대로만 하는 애들인데, 그 얘기 못 들어봤어",5,1,5026,
아 글쎄 소 찾으러 보냈더니 지빠귀 세 마리가 쫓고 있더라는 그 하인 얘기 말이야*,5,1,5026,
*오*,5,1,5026,
라며 트리네가 대꾸했어요,0,,5026,
*내 말을 안 듣는 아이가 있음! 내가 이렇게 회초리를 집어 들고서 살갗을 따끔하게 때려줄 텐데도요,0,1,5026,
" 봐요, 하인츠*",0,1,5026,
그녀가 혼자 열불이 나서 생쥐를 쫓으려고 놓아둔 그 회초리를 집어들었어요,2,,5026,
"*봐요, 제가 요렇게, 요렇게 때려줄 거라고요*",2,1,5026,
그녀가 팔을 뻗어 후려쳤어요,2,,5026,
 그러다 불행하게도 침대 위에 있던 꿀단지를 치고 말았죠,2,,5026,
"벽에 부딪힌 꿀단지가 산산조각 나며 떨어져, 맛난 꿀들이 바닥위로 줄줄 새고 말았어요",2,,5026,
*거위와 새끼거위들이 죄다 여기 누워있군*,2,1,5026,
라며 하인츠가 말했어요,0,,5026,
*이제 돌볼 필요가 없어졌네,5,1,5026,
 그나마 꿀단지가 내 머리로 떨어지지 않아 다행이군,5,1,5026,
 이게 다 자기 복이지*,5,1,5026,
그가 보고 있자니 파편조각 하나에 여전히 많은 꿀이 남아 있었어요,5,,5026,
 그래서 그가 손을 뻗어 집어 들며 유쾌하게 말했어요,5,,5026,
"*여기 좀 남았는데, 여보, 우리 이거 먹고 속 차립시다",1,1,5026,
 놀란 다음에는 뭐라도 먹어줘야 하니까,1,1,5026,
" 중요한 건, 우리가 좀 더 자도 시간은 충분하다는 거야*",1,1,5026,
*그래요*,1,1,5026,
라며 트리네도 대답했어요,0,,5026,
*사람은 적당한 시기에 적당한 방법으로 배운다고 하잖아요,5,1,5026,
" 그 얘기 들어보셨죠, 달팽이가 한 번은 결혼식에 초대받아 출발을 했다가 아기 세례식 때 도착했다는 얘기 말예요",5,1,5026,
 그 집 앞 울타리에 걸려 넘어지며 그 달팽이가 이렇게 말했지요,5,1,5026,
 ‘빨리 가서 좋은 게 하나도 없다니까’,5,1,5026,
라고요*,0,1,5026,
 괴물새 그리핀옛날 옛적에 왕이 한 분 살고 계셨습니다,5,,5028,1
 그가 다스린 왕국이 어딘지 뭐라고 부르는지 저는 모릅니다,5,,5028,2
다만 그에겐 아들이 하나도 없고 딸만 한 명 있었는데 항상 아팠습니다,4,,5028,3
 어떤 의사도 그녀를 고칠 수 없었죠,4,,5028,4
"그러다 누군가가 왕에게 예언하길,",4,,5028,5
*공주님의 병은 사과를 드시면 낫습니다*,4,1,5028,6
라고 하였어요,4,,5028,7
"그래서 왕은 온 왕국에,",4,,5028,8
*누구든 내 딸애를 낮게 하는 사과를 가지고 오는 자에겐 딸애를 아내로 주고 이 나라의 왕도 시켜줄 것이다*,4,1,5028,9
 라고 선포하기에 이르렀죠,4,,5028,10
이 소식이 세 아들을 둔 어느 농부의 귀에까지 흘러들어갔어요,5,,5028,11
아빠가 장남에게 말했어요,5,,5028,12
"*정원에 가서 탐스럽게 잘 익은 사과 한 바구니만 따 가지고 궁전에 가 보거라, 혹시 공주님이 드시고 나으면 네가 그녀와 결혼도 하고 왕이 될지 누가 아니*",5,1,5028,13
젊은이가 그 말대로 했지요,5,,5028,14
 그가 출발했어요,5,,5028,15
채 얼마 안 갔는데 젊은이는 좀 엄해 보이는 난쟁이를 한 명 만났어요,5,,5028,16
 난쟁이가 ,5,,5028,17
*바구니에 담긴 게 뭐지*,5,1,5028,18
라고 물었어요,0,,5028,19
그래서 ‘웰레’가 ,5,,5028,20
*개구리 다리요*,5,1,5028,21
라고 대꾸했지요,0,,5028,22
 웰레는 그의 이름이었어요,5,,5028,23
그러자 난쟁이가 말했어요,0,,5028,24
"*그럼 뭐, 그런 거고, 그것만 남아 있겠지*",5,1,5028,25
그리곤 난쟁이는 가 버렸답니다,5,,5028,26
웰레가 마침내 궁전에 도착해 자신이 공주님을 드시면 병이 나을 사과들을 가지고 왔다 알려 달라 말했어요,5,,5028,27
왕이 크게 반기며 얼른 웰레를 데려오라 말했어요,5,,5028,28
"하지만 아뿔싸! 그가 바구니를 열어보니 안에 든 건 사과가 아니라 개구리 다리들이지 않겠어요, 그것도 여전히 발길질을 해대고 있는 다리들이요",2,,5028,29
벌컥 화가 난 왕이 그를 집으로 쫓아버렸어요,2,,5028,30
집에 돌아온 그는 아빠께 어떤 일이 있었는가를 말씀드려야했지요,2,,5028,31
다음으로 아빠는 둘째 아들을 보냈어요,2,,5028,32
 그의 이름은 ‘사메’였지요,5,,5028,33
하지만 사메에게도 형 웰레와 똑같은 일이 벌어지고 말았답니다,5,,5028,34
"그도 그 난쟁이를 만났는데, ",5,,5028,35
*바구니에 뭐가 들었어*,5,1,5028,36
라고 물어오는 거예요,0,,5028,37
사메가 ,5,,5028,38
*돼지 털이요*,5,1,5028,39
"라고 말을 했더니, 엄숙해 보이는 그 난쟁이가 ",5,,5028,40
"*그럼 뭐, 그런 거고, 그것만 남아 있겠지*",5,1,5028,41
라고 말하지 않겠어요,0,,5028,42
사메가 궁전에 도착해 ,5,,5028,43
*공주님을 구할 사과들을 가지고 왔어요*,5,1,5028,44
"라고 말을 했더니, 병사들이 한사코 안으로 들이려하질 않았어요",5,,5028,45
*벌써 한 놈 때문에 우리들만 된서리만 맞았다,5,1,5028,46
 썩 꺼져*,5,1,5028,47
하지만 사메가 ,5,,5028,48
*이건 진짜 사과에요,5,1,5028,49
 저는 꼭 들어가 봐야한다고요*,5,1,5028,50
"라고 주장하자, 그제야 병사들이 그를 믿고 왕께 데려다주었어요",5,,5028,51
하지만 그가 바구니를 까자 돼지 털밖에 없지 뭐예요,5,,5028,52
정말 꼭지가 돈 왕이 채찍질까지 해가며 사메를 집으로 내쫓아버렸어요,2,,5028,53
집에 돌아온 그가 자초지종을 아빠께 말씀드렸지요,2,,5028,54
그러자 막내가 자기도 사과를 들고 가보겠다고 우기고 나서지 뭐예요,5,,5028,55
" 그의 이름은 ‘한스’인데, 항상 ‘바보 한스’라 불리는 자였지요",5,,5028,56
*얼씨구*,5,1,5028,57
라며 아빠가 말했어요,0,,5028,58
"*네가 잘도 가겠다! 너보다 더 영리한 형들도 다 저 모양 저 꼴이 되었는데, 네가 뭘 어쩌겠다는 거야*",5,1,5028,59
하지만 청년은 막무가내로 말했어요,5,,5028,60
"*정말, 아빠, 저도 가볼래요*",5,1,5028,61
"*아서라, 이 어리석은 녀석아, 넌 좀 더 똑똑해질 때까진 안 돼*",5,1,5028,62
라고 아빠가 말하며 등을 돌렸지요,5,,5028,63
"하지만 한스는 아빠의 작업복, ‘프록 코트’라고 부르는 거지요, 끄트머리를 부여잡곤 말했어요",5,,5028,64
"*정말, 아빠, 저도 가고 싶단 말예요*",5,1,5028,65
"*그래, 그럼, 가 봐라, 하지만 내 장담하건데 넌 가자마자 바로 오게 될 게다*",5,1,5028,66
라며 노인이 짓궂은 말투로 대꾸했어요,5,,5028,67
하지만 청년은 뛸 듯이 기뻐 정말로 폴짝폴짝 뛰어다녔지요,5,,5028,68
"*또, 바보처럼 구는구나! 넌 어떻게 된 게 매일 더 멍청해진다니*",5,1,5028,69
라며 아빠가 또 말했어요,0,,5028,70
"하지만 한스는 별 상관 안했죠, 괜히 자기 기분만 망칠 필욘 없었으니까요",5,,5028,71
 하지만 시간이 마침 밤인지라 내일 아침까지 기다렸다 출발 해야겠다 생각했지요,5,,5028,72
 어차피 오늘 중으로 궁전에 도착할 수 없으니까요,5,,5028,73
"긴 밤 동안 그는 잠을 잘 수가 없었어요, 잠시 졸립다 가도 아리따운 아가씨며 궁전이며 금이며 은, 기타 등등의 것들이 눈앞에 가물거려서요",5,,5028,74
새벽 일찍 그가 길을 떠났답니다,5,,5028,75
 곧이어 살짝 거지꼴을 한 그 난쟁이가 옷에 다리미질까지 하고선 나타나 ,5,,5028,76
*그 바구니 속에 뭐가 들었니*,5,1,5028,77
라고 물어왔어요,1,,5028,78
하스가 ,5,,5028,79
*공주님이 드시고 병이 나을 사과들을 들고 가요*,5,1,5028,80
라고 답해주었죠,0,,5028,81
*그럼 뭐*,5,1,5028,82
라며 난쟁이가 말했어요,0,,5028,83
"*그런 거고, 그것만 남아 있겠지*",5,1,5028,84
하지만 궁전에 도착해보니 병사들이 죽어도 한스를 안에 들이지 않겠다고 우기지 뭐예요,5,,5028,85
*왜냐면 벌써 두 바보가 사과를 들고 왔다 속이곤 개구리 다리와 돼지 털만 가져온 통에 이젠 아무도 못 믿겠다*,5,1,5028,86
는 거지요,0,,5028,87
 하지만 한스도 절대지지 않고 ,5,,5028,88
"*이건 정말 개구리 다리가 아니에요, 왕국에서 제일 탐스럽고 맛난 사과들을 몇 개 따온 거란 말이에요*",5,1,5028,89
라고 주장했지요,0,,5028,90
"한스의 말에 떨림이 없었기에, 문지기가 거짓말이 아닐 거라 생각하고서 그를 안으로 들였지요",5,,5028,91
" 역시나 문지기의 생각이 옳았어요, 왜냐면 한스가 왕의 얼굴 앞에서 바구니를 열자마자 탐스런 황금 사과들이 짠하고 나타났기 때문이지요",1,,5028,92
"왕이 기뻐서 사람을 시켜 사과 몇 개를 공주에게 가져다주게 하곤, 결과가 어떤지 무척 걱정하며 기다리고 있었더랬죠",1,,5028,93
많이 걸리지도 않아 소식이 전해졌어요,1,,5028,94
 소식을 전하러 누가 왔게요? 바로 공주님이 직접 왔지 뭐예요!공주가 사과를 먹자마자 병이 나아 침대에서 벌떡 뛰어내렸던 거에요,1,,5028,95
왕의 기쁨은 상상 그 이상이었지요!하지만 그렇다고 자신의 딸을 바보 한스에게 주는 건 전혀 다른 문제였지요,5,,5028,96
그래서 왕은 한스보고 ,5,,5028,97
*물에서보다 마른 땅에서 더 빨리 나아가는 보트를 우선 만들어 와야 한다*,5,1,5028,98
라고 말했어요,0,,5028,99
한스도 그 제안에 선뜻 동의했지요,5,,5028,100
그가 집으로 와 아빠께 그동안에 있었던 일을 말씀드렸어요,5,,5028,101
그래서 아빠가 장남인 ‘웰레’를 숲으로 보내 그런 종류의 보트를 만들어오게 시켰어요,5,,5028,102
그는 부지런히 일했어요,5,,5028,103
 시종일관 휘파람도 불었죠,5,,5028,104
"낮12시가 되어 태양이 하늘 꼭대기에 떴을 때, 엄숙한 표정의 그 난쟁이가 또 찾아와 ",5,,5028,105
*뭘 만드는데*,5,1,5028,106
라고 물어왔어요,0,,5028,107
웰레가 대답을 해주었지요,0,,5028,108
*부엌에 쓸 나무 그릇들*,5,1,5028,109
엄숙한 표정의 난쟁이가 말했어요,0,,5028,110
"*그럼 뭐, 그런 거고, 그것만 남겠지*",5,1,5028,111
저녁이 되어 보트가 완성됐다고 여긴 웰레가 타려고보니 원 세상에 보트는 온데간데없고 나무 그릇들만 남아있지 뭐예요,5,,5028,112
다음날엔 둘째아들인 ‘사메’가 숲에 갔어요,5,,5028,113
하지만 장남 웰레에게 일어났던 일이 그대로 사메에게 또 일어나고 말았죠,5,,5028,114
셋째 날엔 바보 한스가 갔어요,5,,5028,115
그는 정말 부지런히 일했지요,5,,5028,116
 한바탕 일하는 소리가 온 숲에 울릴 정도였지요,5,,5028,117
 시종일관 그는 노래도 부르고 흥겨운 휘파람도 불었지요,5,,5028,118
"낮 12시가 되어 가장 무더워질 때쯤, 그 난쟁이가 또 찾아와 ",5,,5028,119
*뭘 만드는데*,5,1,5028,120
라고 물어왔어요,0,,5028,121
*물에서보다 마른 땅에서 더 빨리 나아가는 보트요*,5,1,5028,122
라고 한스가 대꾸했지요,0,,5028,123
"*이것만 다 만들고 나면, 제가 공주님과 결혼할 수 있거든요*",5,1,5028,124
*그럼 뭐*,5,1,5028,125
라며 그 난쟁이가 말했어요,0,,5028,126
"*그런 거고, 그것만 남겠지*",5,1,5028,127
저녁이 되서 태양이 황금빛으로 변할 때쯤 한스는 요구되던 그 보트를 다 만들었지요,5,,5028,128
그는 그걸 타고서 궁전까지 노를 저어갔어요,5,,5028,129
보트는 강풍만큼이나 재빨리 나아갔답니다,5,,5028,130
멀찍이에서 그걸 보고 있던 왕은 그럼에도 불구하고 자신의 딸을 저런 바보 멍청이에겐 절대 주고 싶지 않았어요,5,,5028,131
그래서 왕이 말했지요,0,,5028,132
*우선 백 마리의 토끼들을 목초지로 몰고 가서 이른 아침부터 밤늦도록 지키거라,5,1,5028,133
 만약 한 마리라도 없어지면 내 딸을 줄 수 없다*,5,,5028,134
한스는 이 제안에도 동의했어요,5,,5028,135
그래서 다음날 그가 토끼 떼를 이끌고 목초지로 가 한 마리도 도망가지 못하게 열심히 망을 보며 지키고 있었더랬죠,5,,5028,136
 몇 시간 지나지 않아 궁에서 하녀가 한명 오더니 한스보고 ,2,,5028,137
*즉시 토끼 한 마리를 주셔야겠습니다,2,1,5028,138
 뜻밖의 손님들이 와 계시거든요*,2,1,5028,139
라고 말했어요,0,,5028,140
하지만 한스는 그 수작을 단번에 알아채고 ,2,,5028,141
*절대 못 줘요,2,1,5028,142
 토끼라면 내일 잡아도 되잖아요*,2,1,5028,143
라고 말했지요,0,,5028,144
"하지만 그 하녀도 어지간해선 물러서지 않으려 했지요, 급기야 그녀가 한스보고 마구 욕을 하기 시작했어요",2,,5028,145
그래도 한스는 말했지요,0,,5028,146
*정 그렇다면 공주님이 직접 오시면 제가 믿고 한 마리를 드리지요*,2,1,5028,147
"하녀가 궁전으로 가 그 말을 전하자, 공주가 직접 찾아왔어요",2,,5028,148
하지만 그 사이에 난쟁이가 또 한스를 찾아와 ,5,,5028,149
*뭐하고 있는데*,5,1,5028,150
라고 물어왔어요,0,,5028,151
한스가 말했어요,0,,5028,152
"*한 마리도 도망 못 가게 망을 보고 있어요, 그렇게만 되면 제가 공주님이랑 결혼해 왕이 될 수 있거든요*",5,1,5028,153
*그 좋군*,5,1,5028,154
라며 난쟁이가 말했어요,0,,5028,155
*내 그럼 자네에게 피리 하나를 주지,5,1,5028,156
 토끼가 도망가면 이걸 불게 그럼 다시 돌아올 테니*,5,1,5028,157
"그리하여 공주가 도착하고, 한스가 그녀의 앞치마에 토끼 한 마리를 담아 주었을 때, 그리고 그녀가 채 백발자국쯤 갔을 때, 한스가 피리를 불자, 그 토끼가 앞치마에서 깡충 뛰어내려 토끼 무리 속으로 되돌아오게 된 거지요",5,,5028,158
저녁이 되자 토끼 지킴이 한스는 한 차례 더 피리를 불어 모든 토끼들이 도착했는지 확인한 다음 그들을 몰고 궁전으로 돌아왔답니다,5,,5028,159
한스가 정말 토끼 한 마디도 잃지 않고 도착하는 꼴을 본 왕은 쓰러지기 일보직전이었죠,2,,5028,160
 그럼에도 절대 자신의 딸을 줄 수 없다 다짐한 왕이 ,2,,5028,161
*그럼 좋다,2,1,5028,162
 그리핀의 꼬리에서 깃털 하나만 가져오면 내 딸을 정말로 주마*,2,1,5028,163
라고 말했어요,0,,5028,164
한스는 즉시 출발했지요,5,,5028,165
 곧장 쭉 나아가며 걸었답니다,5,,5028,166
저녁 무렵 어느 성에 도착해 ,5,,5028,167
*여기서 하룻밤만 묵을 수 있나요*,5,1,5028,168
라고 물어보았지요,0,,5028,169
 왜냐면 그때 당시엔 여관이 하나도 없었거든요,5,,5028,170
성주가 ,5,,5028,171
*그리하겠네,5,1,5028,172
 그런데 자넨 어딜 그렇게 가는 길인가*,5,1,5028,173
라고 물었어요,0,,5028,174
한스가 대답했어요,5,,5028,175
*그리핀에게 가는 길이에요*,5,1,5028,176
*오! 그 그리핀! 모르는 게 없다는 그 그리핀 말이지,5,1,5028,177
 그럼 가는 김에 물어봐주게,5,1,5028,178
 내가 막 철제 금고 열쇠를 잃어버렸는데 도통 찾을 수가 있어야 말이지,5,1,5028,179
 그게 어디 있나 자네가 물어봐주면 좋겠군*,5,1,5028,180
"*네, 정말*",5,1,5028,181
라고 한스가 말했어요,0,,5028,182
*기꺼이 그렇게 할게요*,5,1,5028,183
다음날 새벽 일찍 그가 계속 길을 걸어 밤이 될 무렵 또 다른 성에 도착했어요,5,,5028,184
거기 사는 사람들도 꼭 이 청년이 그리핀에게 간다는 걸 알게 되어 말했지요,5,,5028,185
"*어느 집에 아픈 딸이 하나 있는데 무슨 약을 써 봐도 낫게 할 수가 없었다네, 혹시 그 애가 다시 건강을 회복할 수 있는 방법이 있나하고 자네가 그리핀에게 물어봐주겠나*",5,1,5028,186
한스가 ,5,,5028,187
*기꺼이 그리해드리지요*,5,1,5028,188
라고 말하곤 계속 나아갔어요,0,,5028,189
그가 호수에 도착해보니 나룻배 대신 키가 크고 엄청 큰 어떤 남자가 거기 있다 사람들을 호수 건너편으로 날라다주고 있었어요,5,,5028,190
그 남자가 한스에게 ,5,,5028,191
*어디로 여행가슈*,5,1,5028,192
라고 물었어요,0,,5028,193
*그리핀에게요*,5,1,5028,194
라고 한스가 말했지요,0,,5028,195
"*그렇담, 거기 가면*",5,1,5028,196
라고 그 남자가 말했어요,0,,5028,197
*내가 왜 이 호수에서 모든 사람들을 건너다주고 있어야하는지 좀 물어봐주시오*,5,1,5028,198
"*네, 정말 기꺼이 그리해드리지요*",5,1,5028,199
라고 한스가 말했어요,0,,5028,200
그런 다음 그 남자가 한스를 어께에 메더니 호수 건너편으로 건너다주었어요,5,,5028,201
마침내 한스가 그리핀의 집에 도착을 하였답니다,5,,5028,202
"하지만 집엔 그의 아내만 있고, 그리핀 자신은 없었어요",5,,5028,203
그때 아내가 한스에게 ,5,,5028,204
*뭘 바라시나요*,5,1,5028,205
라고 물었지요,0,,5028,206
그런 까닭에 한스가 모든 걸 그녀에게 말해주었어요,5,,5028,207
"자신이 그리핀의 꼬리에서 깃털 하나를 얻어야한다는 애기와, 금고 열쇠를 잃은 성이 있는데 그 열쇠가 어디 있나 그리핀에게 물어봐 달라 부탁을 받은 얘기, 아픈 딸을 둔 또 다른 성 이야기와 그녀를 낮게 해줄 방법이 있는지 물어봐주기로 했다는 얘기… 그리고 여기서 멀지 않은 호수에 한 남자가 있던데 그 남자가 사람들을 호수 건너편으로 날라다주고 있었는데 자신이 왜 그 일을 해야 하는지 좀 그리핀에게 간절히 좀 물어봐 달라 청하더라는 애기들을 한스가 그녀에게 해주었지요",5,,5028,208
그러자 아내가 말했어요,0,,5028,209
"*여기 누가 있는지 아시고 오신 거예요, 착한 양반, 기독교도는 누구도 그리핀에게 말을 건넬 수가 없어요",5,1,5028,210
 즉시 잡아먹히거든요,5,,5028,211
 다만 당신이 좋으시다면 그이의 침대 밑에 들어가 계셔보세요 ,5,,5028,212
그럼 밤에 그이가 깊이 잠들었을 때 당신이 손을 뻗어 그이의 꼬리에서 깃털을 하나 뽑을 수 있을 거예요,5,,5028,213
그리고 당신이 궁금해하는 질문들은 제가 따로 그이에게 물어볼게요*,5,,5028,214
한스는 그 제안이 무척 마음에 들었어요,5,,5028,215
 그래서 침대 밑으로 들어갔지요,5,,5028,216
"저녁이 죄다 그리핀이 집으로 돌아왔어요, 그는 방에 들어서자마자 말했어요",5,,5028,217
"*여보, 기독교인의 냄새가 나는데*",5,1,5028,218
*네*,5,1,5028,219
라며 아내가 말했어요,0,,5028,220
*오늘 한 명 왔다 갔어요*,5,1,5028,221
그러자 그리핀이 더는 묻지 않았어요,5,,5028,222
"한밤중 그리핀이 큰소리로 코를 드르렁 골 때, 한스가 손을 내밀어 그의 꼬리에서 깃털 하나를 뽑아당겼어요",5,,5028,223
순간 그리핀이 벌떡 깨어나며 말했어요,5,,5028,224
"*마누라, 기독교인의 냄새가 나, 누군가 내 꼬리를 잡아당긴 거 같다고*",5,1,5028,225
그의 아내가 말했어요,0,,5028,226
"*꿈인 게 확실하네요, 기독교인이 한 명 오늘 여기에 들렀다 말했지만 그는 이미 떠난 걸요",5,1,5028,227
 그러고 보니 그가 제게 금고 열쇠를 잃어버린 성이 있는데 도무지 찾을 수가 없더라는 얘기를 하던걸요*,5,1,5028,228
*오! 바보멍충이들*,5,1,5028,229
라며 그리핀이 말했어요,0,,5028,230
*그 열쇠는 ‘재목창고’ 문 뒤에 있는 통나무 아래에 놓여 있는데 말이야*,5,1,5028,231
"*그리고 그가 또 말하길, 아픈 딸을 둔 또 다른 성이 하나 있는데 사람들이 도무지 그녀를 고칠 방법을 몰라하고 있데요*",5,1,5028,232
*원! 저런 멍청이들*,5,1,5028,233
라며 그리핀이 말했어요,0,,5028,234
"*지하실 계단 아래에 있는 두꺼비 한 마리가 그녀의 머리카락으로 둥지를 만들어서 그렇게 된 일인데, 그녀가 자신의 머리카락들만 도로 되찾는다면 금방 나을 거야*",5,1,5028,235
"*그리고 또 그가 말하길, 호수가 하나 있는데 거기 있는 어떤 남자가 사람들을 호수 건너편으로 날라다주는 걸 강요당하고 있다는 군요*",5,1,5028,236
"*원, 그런 등신을 봤다*",5,1,5028,237
라며 그리핀이 말했어요,0,,5028,238
*누구든 한 명만 호수 한 가운데에 그냥 내려놓음 아무도 다신 건너게 해 달라 말해오지 않을 텐데 말이야*,5,1,5028,239
다음날 아침 일찍 그리핀은 일어나 외출을 했어요,5,,5028,240
"그런 다음 한스도 침대에서 기어 나왔지요, 물론 아름다운 깃털 하나를 챙기는 건 절대 잊지 않았답니다",5,,5028,241
"그리고 그리핀이 말한 열쇠며, 딸이며, 나룻배 사공 얘기도 죄다 들어놓은 상태였지요",5,,5028,242
그리핀 아내는 혹시 몰라 모든 걸 한 번 더 반복해 말해주었답니다,5,,5028,243
 혹시나 한스가 까먹을 수 있으니까요,5,,5028,244
 그런 다음 한스가 다시 집으로 출발했지요,5,,5028,245
우선 그는 호수에 있는 그 남자에게로 갔어요,5,,5028,246
