Text,Feeling,Talking,book_id,sentence_id
 그 남자가 말했어요,5,,5028,247
*그래 내가 좀 물어봐 달란 건 물어보셨소*,5,1,5028,248
한스가 대꾸했어요,5,,5028,249
*먼저 저를 건너편으로 옮겨다주시면 그때 말씀드릴게요*,5,1,5028,250
남자가 한스를 호수 건너편으로 날라다주었어요,5,,5028,251
" 그가 일을 마치자, 한스가 말했어요",5,,5028,252
*누구든 한 사람을 호수 한 가운데에 그냥 내려둬 버리세요,1,1,5028,253
 그럼 아무도 다신 건너게 해달라 말해오지 않을 거예요*,1,1,5028,254
남자는 그 대답이 엄청나게 기뻐 한스에게 말했어요,1,,5028,255
*내 기꺼이 자넬 건너편으로 다시 한 번 더 날라다 다시 여기까지 와주겠네*,1,1,5028,256
 하지만 한스는 ,1,,5028,257
*아뇨*,1,1,5028,258
라고 대답하는 선에서 골머리 앓을 일을 떨쳐버렸죠,1,,5028,259
어쨌든 만족한 한스가 계속 길을 나아갔어요,5,,5028,260
그런 다음 그는 아픈 딸을 둔 그 성에 도착했어요,5,,5028,261
"한스는, 걸을 수도 없는 그 딸을 어깨 위에 태우고서 지하실 계단 아래로 데리고 가 가장 아래에 있던 계단 밑에서 두꺼비 둥지를 옆으로 빼내 그녀의 손에 쥐어주었어요",1,,5028,262
그 즉시 그녀가 한스의 어깨에서 뛰어내리며 한스보다 먼저 계단을 밟고 올라갔지요,1,,5028,263
완전히 병이 완쾌된 거였어요,1,,5028,264
그리되니 그녀의 아빠 엄마도 기쁨이 상상 이상이셔서 금과 은을 선물로 한스에게 주며 한스가 원하는 건 뭐든지 쥐어주었답니다,1,,5028,265
 또 다른 성에 도착한 한스는 즉시 ‘재목 창고’로 가 문 뒤에 있는 통나무 밑에서 그 열쇠를 찾아 성주에게 건네주었답니다,5,,5028,266
성주 또한 기쁨이 작을 리 없어 금고에 있던 많은 금을 보답으로 한스에게 주었죠,1,,5028,267
" 어디 성주가 내준 게 그 뿐인가요, 각종 보석들과 암소들 그리고 양과 염소들을 선물로 한스에게 주었답니다",1,,5028,268
"한스가 왕 앞에 도착했을 땐 이 모든 선물들… 즉 돈이여, 금이며, 은 그리고 암소들과 양과 염소들이 너무도 많았던 지라 왕이 눈이 휘둥그레지며 ",1,,5028,269
*이게 다 어디서 난 게냐*,5,1,5028,270
라고 묻기에 이르렀지요,0,,5028,271
  그때 한스가 말했어요,5,,5028,272
"*그리핀이 준 거에요, 뭐든 원하는 대로 주든 걸요*",5,1,5028,273
그래서 왕은 속으로 생각했어요,5,,5028,274
"‘그 참 괜찮군, 다른 유용한 것들도 얻을 수 있겠어",5,,5028,275
’왕은 그리핀을 찾아나섰답니다,5,,5028,276
"하지만 호수에 도착했을 땐, 우연히도 한스 다음에 도착한 이가 바로 왕이었던지라, 그 남자가 왕을 호수 한가운데에 내려둬 버리고 떠나버렸어요",5,,5028,277
그 바람에 왕은 물에 빠져 죽고 말았어요,5,,5028,278
하지만 한스는 공주님과 결혼해 왕이 될 수 있었답니다,5,,5028,279
 힘센 한스옛날 옛적에 한 아이를 둔 남편과 아내가 살고 있었어요,5,,5029,1
 아주 외진 골짜기에서 그들만 살았더랬죠,5,,5029,2
그러다 한번은 엄마가 어린 ‘한스’를 데리고 전나무 가지들을 주우려 숲으로 나가셨지요,5,,5029,3
 그때가 그러니까 한스가 두 살배기였을 때예요,1,,5029,4
봄철이라 핀 다채로운 꽃들을 보고 아가는 많이 기뻐했더랬죠,1,,5029,5
그래서 엄마는 한스를 데리고 더 숲 속으로 들어가 보았답니다,5,,5029,6
그때 별안간 두 산적들이 울창한 수풀에서 튀어나오더니 엄마와 아이를 붙잡아 깜깜한 숲속 저 멀리로 끌고 가버렸어요,2,,5029,7
 한번 들어가면 나올 수 없는 깊은 숲으로 말이죠,2,,5029,8
"가련한 여인은 산적들에게 자신과 아이를 풀어 달라 사정사정해보았지만, 돌처럼 매정한 산적들은 그녀의 기도와 탄원을 들은 척도 하지 않았어요",2,,5029,9
 도리어 더 거칠게 숲으로 끌고갈 뿐이었죠,2,,5029,10
"그렇게 수풀들과 가시덤불들 사이로 3킬로미터나 더 들어가니, 문이 하나 나 있는 바위가 나왔어요",2,,5029,11
산적들이 똑똑 노크를 하니 즉시 문이 열렸어요,2,,5029,12
길고 어두운 통로를 지나 마침내 큰 동굴로 들어서니 난로 불이 사방을 밝히고 있었지요,2,,5029,13
벽엔 검들과 ‘기병도’와 다른 무시무시한 무기들이 불빛을 반사하며 으름장을 놓고 있었어요,2,,5029,14
한가운데에 있던 검은 식탁에 네 명의 다른 산적들이 노름을 하고 있었어요,2,,5029,15
맨 윗자리에 두목이 앉아 있었죠,2,,5029,16
여자가 들어오는 것을 본 두목이 다가와 말했어요,5,,5029,17
"*편히 있으슈, 두려워 말고, 해치지 않을 거유, 단 이제부터 집안일을 좀 해주시구려",5,1,5029,18
 정리만 잘해준다면 크게 해코지 당할 일을 없을 게유*,5,1,5029,19
"그런 까닭에 그들이 그녀에게 먹을 것을 좀 주며, 아이와 함께 잘 침대도 보여주었지요",5,,5029,20
"그리하여 여자는 산적들과 수년을 함께 머무르게 되었지요, 그리고 한스는 무럭무럭 자라 키도 커고 강해졌어요",5,,5029,21
"엄마는 그에게 얘기도 들려주고, 동굴에서 찾은, 기사들이 나오는 낡은 동화책들로 읽는 법도 가르쳐주었답니다",5,,5029,22
"한스는 아홉 살이 되었을 때, 혼자서 전나무 가지를 하나 꺾어 강력한 몽둥이를 하나 만들더니 침대 뒤에 숨기곤, 엄마에게 가 말했어요",5,,5029,23
"*사랑하는 엄마, 누가 제 아빠인지 말해주세요, 알고 싶고 꼭 알아야겠어요*",5,1,5029,24
 엄마는 아무런 말도 하지 않았답니다,5,,5029,25
 아이가 향수병에 걸릴까봐 그랬죠,5,,5029,26
 더구나 산적들이 그를 놓아줄 리가 없었거든요,5,,5029,27
 하지만 아이가 아빠를 못 만나는 걸 생각하니 엄마 마음은 무너졌답니다,5,,5029,28
밤에 산적들이 약탈 물들을 가지고 돌아와서요,5,,5029,29
한스는 자신의 몽둥이를 꺼내들고 두목 앞으로 나아가 말했어요,2,,5029,30
"*누가 내 아빠요, 이젠 알아야겠소, 말하지 않음 내가 당신들을 때려눕힐 테요*",2,1,5029,31
"그때 두목이 껄껄 웃더니 한스의 귀방망이를 한 대 후려갈겼죠, 그 바람에 한스가 식탁 아래로 데굴데굴 굴렀답니다",2,,5029,32
다시 일어선 한스는 입을 꾹 다물고 생각했지요,2,,5029,33
"*1년 더 기다려보고 다시 해보자, 아마 그땐 지금보다 상황이 더 낫겠지*",2,1,5029,34
" 1년이 지나가고, 그가 다시 자신의 몽둥이를 꺼내 먼지를 툭툭 튼 다음 감탄하며 말했어요",5,,5029,35
*역시나 강력한 몽둥이야*,5,1,5029,36
밤에 산적들이 돌아와 차례로 포도주를 마셔댔고 고개가 축축 쳐지기 시작했지요,5,,5029,37
그때 한스가 자신의 몽둥이를 꺼내 두목 앞에 나서며 ,2,,5029,38
*누가 내 아빠요*,2,1,5029,39
라고 물었어요,0,,5029,40
"하지만 두목은 이번에도 사정없이 한스의 귀방망이를 후려갈겼고, 한스는 식탁 밑으로 데굴데굴 굴렀지요",2,,5029,41
하지만 1년 전과는 달리 한스가 금방 다시 일어나더니 두목과 산적들을 자신의 몽둥이로 인정사정없이 때리기 시작했어요,2,,5029,42
 그 바람에 산적들이 팔이건 다리건 더는 꿈쩍도 못하고 말았답니다,2,,5029,43
엄마는 아들의 용기와 강함에 탄복하며 구석에 서 있었답니다,2,,5029,44
한스가 일을 다 치른 다음 엄마에게 가 말했어요,2,,5029,45
"*이제 제 스스로를 증명했으니 누가 제 아빤지 알아야겠어요, 지금 당장*",2,1,5029,46
*사랑하는 한스야*,2,1,5029,47
라며 엄마가 대답했어요,0,,5029,48
"*가자, 우리 아빠를 찾아가 보자구나*",5,1,5029,49
그녀가 두목에게서 출입구 열쇠를 찾아냈어요,5,,5029,50
 그리고 한스는 큰 포대자루를 가져와 금이건 은이건 눈에 띄는 대로 아름다운 건 죄다 포대자루가 가득 찰 때까지 쓸어 담았지요,5,,5029,51
 그런 다음 그가 포대자루를 등에 짊어졌어요,5,,5029,52
"그들이 어두운 동굴에서 나오는데, 생전처음 보는 대낮의 밝음과 푸르른 숲과 꽃 그리고 새들과 하늘에 비치는 아침 햇살이 어찌나 눈부신지 한스의 두 눈이 휘둥그레졌답니다",5,,5029,53
그는 그렇게 모든 것들을 경이로운 시선으로 바라보며 서 있었지요,5,,5029,54
결국 엄마가 집으로 가는 길을 찾아냈어요,5,,5029,55
그들은 두 세 시간 정도를 걸어 외진 골짜기 속에 있는 자신들의 작은 집에 도착하였답니다,5,,5029,56
아빠가 출입구에 앉아 있었어요,5,,5029,57
아빠는 아내를 알아보고 아내에게서 ,1,,5029,58
*이 애가 아들이에요*,1,1,5029,59
라는 말을 전해듣고는 기쁨의 눈물을 흘렸답니다,1,,5029,60
 왜냐면 아빠는 그들이 예전에 죽은 줄로만 알았거든요,1,,5029,61
한스는 비록 이제 12살밖에 안 되었지만 아빠보다 키가 머리 하나만큼 더 컸답니다,1,,5029,62
그들은 함께 자그마한 방 안으로 들어갔지요,1,,5029,63
" 하지만 한스가 등에 이고 있던 포대자루를 난로 옆 긴 의자 위에 내려놓자마자 온 집이 우두둑 금이 가는 소리가 나더니 긴 의자가 와장창 부서지며 바닥까지 툭하고 꺼지고 말아, 무거운 포대자루가 지하실까지 떨어지고 말았답니다",5,,5029,64
*주여*,5,1,5029,65
라며 아빠가 소리쳤어요,5,,5029,66
*이게 다 무슨 일이람? 우리 작은 집이 산산조각 다 부서지지 않았니*,5,1,5029,67
"*걱정 마요, 사랑하는 아빠*",5,1,5029,68
라며 한스가 대답했어요,0,,5029,69
"*여기, 이 포대자루 속에는, 새집을 짓고도 남을 만큼 돈이 많이 들었으니까요*",5,1,5029,70
"아빠와 한스는 즉시 새 집을 짓기 시작했어요, 그리고 가축과 땅도 사들이고, 사육장도 하나 만들었지요",5,,5029,71
"한스가 밭을 갈 때면, 자기 힘으로 직접 땅을 쟁기를 끌었기에, 굳이 수소가 필요가 없었지요",5,,5029,72
"봄이 다시 찾아오자, 한스가 말했어요",5,,5029,73
"*아부지, 돈은 다 가지시고, 제겐 그냥 50킬로그램짜리 방망이 하나만 만들어주세요, 그럼 그걸 가지고 세상 여행을 나서볼게요*",5,1,5029,74
"소원하던 방망이가 다 만들어지자, 한스는 아빠 집을 떠나 세상을 향해 깊게 깊게 나아갔답니다",5,,5029,75
 그러다 울창한 숲에 도착했지요,5,,5029,76
그때 무엇인가가 ,5,,5029,77
*우두둑 찍*,5,1,5029,78
 하는 소리가 주위에서 들려왔어요,5,,5029,79
그가 보니 전나무 하나가 마치 새끼줄처럼 바닥에서부터 꼭대기까지 비비 꼬아져있지 뭐예요,5,,5029,80
 그가 위쪽을 바라보니 한 덩치 큰 친구가 그 나무를 부여잡고는 마치 버드나무 지팡이마냥 ‘꼬고’ 있지 뭐예요,5,,5029,81
*어이*,5,1,5029,82
라며 한스가 소리쳤어요,0,,5029,83
*거기서 뭐하는감*,5,1,5029,84
그 친구가 대꾸했어요,0,,5029,85
*어제 해놓은 나무들로 새끼줄을 ‘꼬고’ 있네*,5,1,5029,86
"‘그 마음에 드는데,’라며 한스가 생각했어요",5,,5029,87
 ‘참 힘센 친구야,5,,5029,88
’그가 그를 다시 부르더니 말했어요,5,,5029,89
*그건 그냥 두고 나랑 같이 가세나*,5,1,5029,90
그 친구가 내려왔어요,5,,5029,91
 그는 한스보다 머리통 하나만큼이나 더 키가 컸답니다,5,,5029,92
 한스도 작은 키가 아닌데 말이죠,5,,5029,93
*이제부터 자네 이름은 ‘전나무로 새끼 꼬는 자’일세*,5,1,5029,94
라며 한스가 그에게 말했어요,5,,5029,95
그 후 그들이 좀 더 숲속으로 들어가 보니 뭔가를 툭툭 두드리며 땅도 산산조각 낼만큼 강력한 힘으로 해머질을 하고 있는 게 들렸어요,5,,5029,96
"그 후 얼마 안돼서 그들이 거대한 바위 하나에 도착했는데, 그 앞에서 어떤 거인이 떡하니 버티고 서선 자신의 주먹으로 바위를 때리며 박살을 내고 있던 중이었어요",5,,5029,97
한스는 ,5,,5029,98
*아니 대체 뭐하시는 게요*,5,1,5029,99
라고 물었어요,0,,5029,100
그가 대답했지요,0,,5029,101
"*밤에, 잘 때, 곰들이나, 늑대들, 그 밖의 해로운 동물들이 코를 킁킁거리며 내 냄새를 맡고 찾아오지 못하게 쉴 집을 짓고 있던 참이오*",5,1,5029,102
" ‘오, 정말,’라며 한스가 생각했어요",5,,5029,103
 ‘이 친구도 써먹을 데가 있겠어,5,,5029,104
’그래서 그에게 제안했지요,5,,5029,105
"*자네 집 짓는 건 나두고, 나랑 같이 가세나",5,1,5029,106
 이제부터 자네를 ‘돌 깨부수는 자’라고 부르겠네*,5,1,5029,107
그 남자도 선뜻 동의했어요,5,,5029,108
그래서 그들 셋은 숲을 이리저리 돌아다녔답니다,5,,5029,109
 그들이 어딜 가든 들짐승들은 겁을 집어먹고 달아나기 바빴지요,5,,5029,110
저녁이 되어 그들은 오래돼 버려진 성에 도착했어요,5,,5029,111
 그들은 그 안으로 들어가 홀에 잠자리를 마련하고 드러누웠죠,5,,5029,112
다음날 아침 한스는 정원으로 나가보았어요,5,,5029,113
가시나무들과 수풀들이 온통 제멋대로 자라고 있었어요,5,,5029,114
 그가 그렇게 주변을 둘러보고 있는데 난데없이 야생 멧돼지 한 마리가 돌진해왔어요,5,,5029,115
 하지만 한스가 자신의 방망이로 한 방 제대로 날려버렸더니 멧돼지가 곧바로 뻗어버렸답니다,5,,5029,116
그는 어깨에 멧돼지를 짊어 메고 안으로 들어와 쇠꼬챙이에 꽂고 구운 다음 다함께 맛좋게 먹었답니다,5,,5029,117
그런 다음 그들은 매일 번갈아가며 두 명은 나가서 사냥을 하고 한 명은 집에 머물며 각자가 먹을 4킬로그램의 고기를 요리해놓기로 했지요,5,,5029,118
"첫째 날엔 ‘전나무로 새끼 꼬는 자’가 집에 머물고, 한스와 ‘돌 깨부수는 자’가 사냥을 나갔답니다",5,,5029,119
"‘전나무로 새끼 꼬는 자’가 바삐 요리를 하고 있는데, 주름살이 깊게 벤 나이 많은 난쟁이가 성안으로 들어오더니 고기를 좀 달라고 요구해왔어요",2,,5029,120
"*꺼져, 이 교활한 위선자야*",2,1,5029,121
라며 그가 대답했지요,0,,5029,122
*너 줄 고기가 어디 있어*,2,1,5029,123
하지만 이 작고 시답잖은 난쟁이가 그에게 달려들며 주먹질을 해왔을 때는 ‘전나무로 새끼 꼬는 자’도 깜짝 놀라고 말았답니다,2,,5029,124
도저히 당해낼 수가 없어 ‘전나무로 새끼 꼬는 자’는 땅바닥위에 뻗은 채 숨만 간신히 쉬고 있었거든요!,2,,5029,125
난쟁이는 그를 상대로 완전히 분풀이를 하고서야 가버렸답니다,2,,5029,126
"다른 두 사람이 사냥에서 돌아왔을 때, ‘전나무로 새끼 꼬는 자’는 자신을 두들겨 팬 그 늙은 난쟁이에 대해선 한마디도 하지 않았어요",2,,5029,127
그가 생각했지요,2,,5029,128
"‘저들도 집에 있다, 그 작은 수세미 놈과 한 판 떠봐야해’",2,,5029,129
생각만 했는데도 그는 벌써 기뻤답니다,2,,5029,130
다음날 ‘돌 깨부수는 자’가 집에 머물다가 ‘전나무로 새끼 꼬는 자’가 어제 겪었던 일을 경험하고 말았답니다,5,,5029,131
 그도 고기 한 점을 안 주려다가 그만 그 난쟁이에게 호되게 당하고 말았던 거예요,5,,5029,132
"저녁이 되어 다른 두 사람이 집에 돌아왔을 때, ‘전나무로 새끼 꼬는 자’는 ‘돌 깨부수는 자’도 당한 걸 쉽게 눈치 챌 수 있었죠",5,,5029,133
 하지만 둘 다 입을 다물곤 생각했어요,2,,5029,134
‘한스도 그 주먹맛을 봐야해’,2,,5029,135
"다음날 한스가 집에 머무는 날이 되어 그가 부엌에서 할 일들을 하며 프라이팬에서 쇠똥을 제거하며 서 있는데, 그 난쟁이가 오더니 다짜고짜 고기 한 점을 내놓으라고 요구했어요",5,,5029,136
그때 한스가 생각했지요,5,,5029,137
"‘불쌍하니, 내 몫을 좀 나눠줘야겠군, 그럼 다른 사람의 몫은 줄지 않을 테니까",5,,5029,138
’그가 고기 한 점을 건네주었어요,5,,5029,139
난쟁이가 순식간에 먹어치우더니 ,5,,5029,140
*더 달라*,5,1,5029,141
고 다시 요구해왔어요,5,,5029,142
성품이 고운 한스가 좀 더 주며 말했지요,5,,5029,143
"*이게 가장 맛있는 부위야, 그러니 이거 먹고 만족하렴*",5,1,5029,144
하지만 난쟁이는 세 번째로 재차 더 달라 요구했어요,2,,5029,145
*저런 뻔뻔한 녀석*,2,1,5029,146
라며 한스가 말하며 하나도 주지 않았어요,2,,5029,147
그러자 심술궂은 난쟁이가 그에게 달려들며 ‘전나무로… 새끼 꼬는 자’와 ‘돌… 깨부수는 자’에게 했듯 주먹질을 해댔어요,2,,5029,148
 하지만 그 난쟁이는 이번만은 임자 잘못 만난 거였죠,2,,5029,149
한스가 굳이 온 힘을 다하지 않고도 두 서너 방 먹였더니 난쟁이가 계단 저 아래로 나가떨어지고 말았거든요,2,,5029,150
"한스가 막 뒤쫓아 가려다 자신의 키가 너무 커 멈칫했지요, 잘못하면 계단에서 굴러떨어지니까요",2,,5029,151
그 바람에 난쟁이가 다시 일어났을 때엔 도망칠 여유가 생겼답니다,2,,5029,152
"한스는 그럼에도 불구하고 숲 아주 깊숙이까지 난쟁이를 뒤쫓아 갔어요, 그때 난쟁이가 바위 속 구멍 안으로 쏙 미끄러져 들어가는 게 보이지 뭐예요",2,,5029,153
한스는 이제 집에 돌아왔지요,5,,5029,154
 하지만 표시를 해두고 오는 걸 잊이 않았답니다,5,,5029,155
다른 두 사람이 돌아왔을 때 그들은 한스가 멀쩡한 것을 보고 깜짝놀랐어요,5,,5029,156
무슨 일이 있었나를 한스가 그들에게 말해주었죠,5,,5029,157
 그래서 그들도 자신들이 당한 사실을 더는 숨기지 않았답니다,5,,5029,158
한스는 ,5,,5029,159
*껄껄*,5,1,5029,160
 웃으며 말했어요,5,,5029,161
"*당해도 싸다, 그래 고기가 아까웠던 거야? 너희들 같이 이렇게 큰 애들이 그깟 난쟁이하나 당해내지 못해 얻어맞다니*",5,1,5029,162
"그런 까닭에 그들이 바구니와 새끼줄을 챙겨서, 난쟁이가 미끄러져 들어갔던 바위 속 구멍으로 가보았지요",5,,5029,163
그들은 우선 바구니에 한스와 한스의 방망이를 넣고 아래로 내렸어요,5,,5029,164
한스가 바닥에 도착해보니 문이 하나 나왔는데 그 문을 열고 들어가니 그림만큼이나 사랑스러운 아가씨가 앉아 있지 뭐예요,5,,5029,165
정말이지 이루 말로 다 표현할 수 없을 만큼 아리따운 처녀였어요,5,,5029,166
바로 그 옆에는 그 난쟁이가 앉아 있다 바다표범 같은 한스를 향해 씩 이빨을 드러내며 웃는 거예요!,2,,5029,167
"하지만 아가씨는 쇠사슬에 꽁꽁 묶여 있었고 슬픔을 자아내는 시선으로 한스를 바라봤기에, 한스는 그녀에게 무한 동정심을 느끼고 생각했어요",2,,5029,168
‘사악한 난쟁이로부터 뭔 수를 쓰서라도 저 아가씨를 구해내야겠다’,2,,5029,169
그리하여 한스가 자신의 방망이를 한방 세게 휘둘렀고 난쟁이가 죽어 쓰러지고 말았죠,2,,5029,170
 그 즉시 쇠사슬들이 아가씨에게서 흘러내렸어요,2,,5029,171
한스가 그녀의 미모에 흠뻑 취한 건 말할 필요도 없었지요,5,,5029,172
그녀가 말했어요,0,,5029,173
*저는 공주랍니다,2,1,5029,174
" 제가 결혼에 동의해주지 않았다는 이유로, 어느 야만스런 백작이 집에 있던 저를 납치해 이 바위 사이에 가두고 이 난쟁이를 시켜 지키게 했지요",2,1,5029,175
 그래서 저는 비참함과 고통을 참아야만 했어요*,2,1,5029,176
이제 한스가 그 아가씨를 바구니에 태워 위에서 끌어올리게 했답니다,2,,5029,177
바구니가 다시 내려왔아요,2,,5029,178
 하지만 한스는 두 동료를 신뢰할 수가 없었죠,2,,5029,179
한스가 생각했어요,2,,5029,180
"‘저들은 벌써 내게 거짓말을 했어, 난쟁이에 관한 얘기를 내게 안 말했었잖아, 이제와 저들이 내게 어찌 나올지 알고?’",2,,5029,181
"그래서 한스는 바구니에 자신의 방망이를 넣었지요, 정말 운이 좋았어요, 왜냐면 바구니가 반쯤 올라갔을 때 뚝하고 다시 떨어졌거든요",2,,5029,182
만에 하나 한스가 타고 있었다면 틀림없이 떨어져 죽고 말았을 거예요,2,,5029,183
"하지만 그건 그거고 이건 이거고, 도대체 이 깊은 땅 밑에서 어떻게 다시 지상으로 돌아간단 말인가요 ",2,,5029,184
그래서 그가 돌아서 빠져나갈 틈이라도 있는지 살펴보기로 결심했어요,5,,5029,185
*정말 최악인데*,5,1,5029,186
라며 그가 혼잣말로 말했어요,5,,5029,187
*이러다 세월 다 보내겠어*,5,1,5029,188
"그가 앞뒤로 걷다, 아가씨가 앉아 있던 그 작은 방으로 다시 들어가 보았더니, 난장이가 손가락에 끼고 있던 반지 하나가 번득이고 있는 게 아니겠어요",5,,5029,189
"그래서 한스가 그걸 빼내 자신의 손가락에 끼운 다음 돌려보았더니, 순간 머리 위에 뭔가가 빙빙 도는 소리가 나는 거예요",5,,5029,190
"그가 올려다보니 허공에 요정들이 맴돌고 있다, ",5,,5029,191
*주인님 무슨 분부라고 있으신가요*,5,1,5029,192
라고 말하지 않겠어요,0,,5029,193
한스는 순간 말문이 막혀 멍하니 있다 곧 ,5,,5029,194
*그럼 나를 지상으로 다시 데려다줘*,5,1,5029,195
라고 말했지요,0,,5029,196
"요정들이 즉시 그 말을 따랐고, 한스는 자신이 위로 나는 듯한 느낌을 받았죠",5,,5029,197
하지만 그가 다시 위로 올라왔을 땐 아무도 없었어요,5,,5029,198
‘전나무로 새끼 꼬는 자’와 ‘돌 깨부수는 자’가 아름다운 아가씨를 데리고 서둘러 떠나버렸던 거지요,5,,5029,199
 하지만 한스는 반지를 돌려 그들이 어디로 갔는지 요정들에게 물었어요,5,,5029,200
*그들은 바다 위에 있어요*,5,1,5029,201
한스는 한 번도 쉬지 않고 달리고 또 달려 마침내 해안가에 도착했어요,5,,5029,202
"거기서 보니 바다 저 멀리, 멀리에 신의 없는 자신의 동료들이 작은 배에 앉아 있는 게 보였어요",5,,5029,203
순간 화가 난 한스가 자신이 무얼 하려는지도 모른 채 성큼 앞으로 내딛다 그만 손에 무거운 방망이를 쥔 채 물 속에 풍덩 빠지고 말았어요 ,3,,5029,204
헤엄을 치기 시작했지만 50킬로그램짜리 방망이 때문에 점점 물속으로 가라앉아 잘못하다간 물에 빠져 죽게 생겼어요,3,,5029,205
그 위기일발의 순간에 그가 반지를 돌리는데 성공했어요 ,3,,5029,206
그 즉시 허공에 요정들이 나타나 그를 붙들고서 마치 제비처럼 가볍게 그 배에다 내려다주었어요,3,,5029,207
한스가 자신의 방망이를 휘둘러 사악한 동료들에게 마땅한 응보를 치르게 하곤 그들을 물속에 처박아버렸어요,3,,5029,208
그런 다음 그는 아름다운 아가씨와 항해를 했답니다,1,,5029,209
 물론 아가씨가 무척이나 놀란 상태였긴 했지만요,1,,5029,210
그는 두 번씩이나 구한 그녀를 그녀의 아빠 엄마가 계신 집으로 데려다주었지요,1,,5029,211
" 거기서 그는 그녀와 결혼식을 올렸고, 그래서 모두들 대단히 기뻐하였답니다",1,,5029,212
늑대가 양떼무리에서 떨어진 어린양을 만났어요,5,,3001,1
그래서 잡아먹기로 작정했지요,2,,3001,2
그래서 그렇듯 한 구실을 대 잡아먹을 생각을 했어요,2,,3001,3
늑대가 어린양에게 말했어요,2,,3001,4
"*어이, 네가 작년에 나 욕했지*",2,1,3001,5
*정말*,2,1,3001,6
라며 어린양이 애처로운 목소리로 말했어요,2,1,3001,7
*전 작년에 태어나지도 않은 걸요*,2,1,3001,8
그러자 늑대가 ,0,,3001,9
*내 풀밭에서 잔디를 뜯어먹었더군*,2,1,3001,10
라고 말했어요,0,,3001,11
"*아뇨, 선생님*",2,1,3001,12
라며 어린양이 대꾸했어요,0,,3001,13
*전 아직 잔디를 맛본 적도 없는 걸요*,2,1,3001,14
늑대가 재차 말했어요,0,,3001,15
*내 샘물을 마셨더구나*,2,1,3001,16
*아뇨*,2,1,3001,17
라며 어린양이 소리쳤어요,3,,3001,18
"*전 아직 물이란 걸 마셔본 적이 없는 걸요, 아직 엄마 젖만 먹고 마시고 있어요*",3,1,3001,19
그러자 늑대는 다짜고짜 어린양을 움켜잡더니 꿀꺽 잡아먹어버리더니 말했어요,3,,3001,20
"*네가 내 말에 아무리 논박을 해도, 저녁식사를 내가 마다할 리야 없지*",3,1,3001,21
악당은 언제나 자신들의 악행에 대해 그럴듯한 구실을 찾는 법이랍니다,5,,3001,22
